ID,Group,M_At1,M_At2,M_Bt1,M_Bt2
01001,AL,11.4,31.5,13,34.1
01003,AL,9.8,26.2,10.4,27.4
01005,AL,13.6,37.6,18.4,44.4
01007,AL,11.1,32.3,14.8,40.3
01009,AL,11.4,31.9,14.1,34.6
01011,AL,14.9,37.8,19.6,43
01013,AL,15.1,36.8,17.7,36.3
01015,AL,14.5,33.5,14.9,32.2
01017,AL,16.1,35.5,16.4,39.7
01019,AL,13.6,31.5,13.3,33.6
01021,AL,10.2,34.8,13.3,35.9
01023,AL,14.7,36.5,18.1,40.8
01025,AL,14.1,36,16.3,38.2
01027,AL,13.2,32.2,14.6,37.3
01029,AL,11,28.8,12.6,30
01031,AL,12.1,32.7,15.9,33.7
01033,AL,13.5,34.7,18.7,37.5
01035,AL,14.5,32.1,17.4,36.4
01037,AL,13.2,33.2,17.3,39.7
01039,AL,13.1,33.8,14.7,34
01041,AL,12.6,33.6,16.5,39.7
01043,AL,11.9,30.1,14.4,33.4
01045,AL,13.5,34.4,14.1,36.5
01047,AL,15.6,39.9,19,40.8
01049,AL,11.2,31.7,13.4,30.4
01051,AL,9.9,29,13.4,35.4
01053,AL,12.3,34.4,17.8,37.7
01055,AL,11.6,30.8,16.8,35.1
01057,AL,12.7,32.3,15.1,33.7
01059,AL,12.8,29.5,13.9,33.2
01061,AL,12.6,32,13.9,34.1
01063,AL,18.2,43.7,21,46.3
01065,AL,15.1,40.2,16,40.4
01067,AL,13.5,33.8,18.7,35.8
01069,AL,12.4,33.2,13.7,32.8
01071,AL,11.9,31.6,14.9,32
01073,AL,12,31.4,13,33.2
01075,AL,12.7,30.8,14.9,33.6
01077,AL,12.8,29.1,14.2,32.9
01079,AL,12.9,32.8,15.6,35.5
01081,AL,9.6,30.1,9.5,29
01083,AL,10.4,29.1,12.6,32.9
01085,AL,17.1,40.6,23.5,45.1
01087,AL,16.2,40,18.4,44.7
01089,AL,13,30.6,11.5,32.3
01091,AL,15.9,37.6,20.2,40.3
01093,AL,11.7,28.6,18.7,35.5
01095,AL,11.5,26.5,12.8,33.2
01097,AL,12.2,30.3,15.6,37.1
01099,AL,13.5,35.4,17.8,35.3
01101,AL,12.7,34,13.5,34.8
01103,AL,11,34.8,12.6,31.6
01105,AL,17.5,40.7,21.7,43
01107,AL,14.9,34.8,16.4,36.4
01109,AL,12.9,35.1,13.5,38.4
01111,AL,12.9,31.9,14.9,30.9
01113,AL,13.6,36.7,12.9,36.4
01115,AL,11.4,33.7,12.8,33
01117,AL,8,28.4,8.7,30.1
01119,AL,17.1,40.8,20.1,40.3
01121,AL,13.6,34,15.3,39
01123,AL,14.3,33.9,13.7,36.9
01125,AL,11.1,33.1,12.3,34.3
01127,AL,13.3,33.1,16.7,33.2
01129,AL,12.9,34.9,17.8,40.2
01131,AL,17.1,40.8,19.3,44.9
01133,AL,10,29.3,13.2,30.2
02013,AK,5.5,28.4,7.6,33.4
02016,AK,5.9,30,6.2,39.4
02020,AK,7,26.5,7,27
02050,AK,5.5,31.9,5.8,30.3
02060,AK,6.8,32.6,8.5,39.7
02068,AK,6,29.8,5.8,27
02070,AK,7.8,38.5,7.2,38
02090,AK,5.2,25.5,5.5,28.1
02100,AK,6.6,29.4,7.9,25.5
02105,AK,NA,NA,7.3,31.8
02110,AK,5.3,26.7,5.9,28.6
02122,AK,6.3,29.9,7.2,28.4
02130,AK,7.2,34,8.9,30.8
02150,AK,6.2,26.2,6.6,30.2
02164,AK,7.2,34.3,7.4,31.9
02170,AK,5.8,27.9,8.2,30.2
02180,AK,7.1,33,6,31.7
02185,AK,7.1,37.7,6.5,36.5
02188,AK,6.6,31.3,6.5,32.4
02195,AK,NA,NA,7.1,30.5
02198,AK,NA,NA,7.3,35.2
02220,AK,6.8,30.5,6.7,28.7
02230,AK,NA,NA,6.4,28.1
02240,AK,6.3,31.4,6.9,33.1
02261,AK,6.2,32.9,7.4,30.4
02270,AK,6.4,32.5,4.6,32.6
02275,AK,NA,NA,8.9,30.6
02282,AK,7.3,29.2,7.9,31.3
02290,AK,6.9,32.2,8.3,28.3
04001,AZ,13.6,31.7,14.4,35.2
04003,AZ,8.4,23.3,10.3,26
04005,AZ,7.1,20.8,7.6,23.2
04007,AZ,10.9,25.8,11.2,27.5
04009,AZ,9.1,30.1,10.3,32.5
04011,AZ,8.2,32.8,10.7,34.7
04012,AZ,12,28.6,14.8,32
04013,AZ,7.4,23.1,9,25.4
04015,AZ,11.1,27,12.8,29.6
04017,AZ,12.9,27.6,13.1,30.9
04019,AZ,7.8,23.5,8.8,24.2
04021,AZ,8.4,29,12.3,31.6
04023,AZ,6.3,21,8,23
04025,AZ,8,20.1,10.5,25.3
04027,AZ,10,26.6,12.6,30.5
05001,AR,12.6,34.8,12.9,33.8
05003,AR,11.3,35.7,14.5,42.1
05005,AR,11.8,26.6,16,32.3
05007,AR,7.8,28,9.6,30.1
05009,AR,10.1,28.2,12.4,33.9
05011,AR,12.2,32.2,13.1,39
05013,AR,12.6,32.2,13.7,34.2
05015,AR,10.9,25.5,13,35.8
05017,AR,14.7,35.8,15.2,43.1
05019,AR,10.1,31.3,11.6,34.3
05021,AR,12,30.8,11.1,33.7
05023,AR,11.9,28.4,13.5,31.8
05025,AR,11.8,31.7,13,35.7
05027,AR,12,31.8,12.9,36.4
05029,AR,10.4,29.5,13.7,39.7
05031,AR,10.1,31.9,13.1,36.4
05033,AR,8.2,30.1,11.4,35.1
05035,AR,13.8,36.4,15.8,38.8
05037,AR,12.3,31.4,13.6,37.9
05039,AR,13.6,34,14.4,36.2
05041,AR,13.3,35.6,15.1,39.6
05043,AR,10.6,31.8,13.6,34.3
05045,AR,9.3,29.4,11.2,33.2
05047,AR,10.9,32.9,13.8,37.1
05049,AR,11.4,28.8,15.6,32.9
05051,AR,10.2,27.1,14.5,32.3
05053,AR,9.4,32.4,11.1,38.3
05055,AR,9.6,30.7,12.9,31.2
05057,AR,13,33.4,13.5,40.3
05059,AR,10.7,32.5,12.2,34.7
05061,AR,11.8,32.3,13.4,35.7
05063,AR,10.1,29,13.1,37.2
05065,AR,9.8,27.1,15.5,33.9
05067,AR,11.4,31.2,12.9,37.2
05069,AR,12.5,37.4,15.4,40.7
05071,AR,9.9,30.7,12.5,36.4
05073,AR,13.5,32.2,15.3,36.3
05075,AR,11.2,32.1,13.2,31.8
05077,AR,12.7,35.6,13.1,35.7
05079,AR,10.4,33.8,12.3,37.5
05081,AR,11.9,33.1,12.9,32.7
05083,AR,9.6,28.4,13.8,37.5
05085,AR,10.9,32.4,13.1,35.8
05087,AR,9.8,29.1,11.8,34
05089,AR,11.8,30.2,12.2,31.7
05091,AR,13.8,36.1,12.3,35.9
05093,AR,12.6,34.7,15.9,39.8
05095,AR,13.3,32.1,17.2,37.5
05097,AR,10.9,27.7,14.3,33.8
05099,AR,13.2,31.3,13.9,36
05101,AR,12.7,31,12.8,34.2
05103,AR,13.4,33.5,14.8,34.8
05105,AR,10,28.9,12.2,37.5
05107,AR,13.8,38.2,16.7,45.5
05109,AR,11,29,12.4,37.8
05111,AR,11.9,34.1,13.8,38.4
05113,AR,10.7,31.9,13.9,36.7
05115,AR,9.6,31.1,11.2,32.1
05117,AR,11.1,30.3,14.3,36.3
05119,AR,10,28.3,12,31.7
05121,AR,11.4,30.3,12.7,35.3
05123,AR,12.9,34.8,16.4,42.5
05125,AR,9.6,29.6,11.8,32.5
05127,AR,10.9,31.2,11.4,32.5
05129,AR,12.5,30.1,13.4,35
05131,AR,10.1,29.8,12.9,36.9
05133,AR,12.1,32.8,12.2,36.7
05135,AR,11.2,26.7,15.2,37.3
05137,AR,11,29.7,12.7,32.6
05139,AR,11.1,29.7,13.5,39.4
05141,AR,11.1,29.2,12.9,35.6
05143,AR,7.8,27.4,9.1,30.6
05145,AR,8.8,29,10.1,36.3
05147,AR,12.2,32.3,14.7,35.8
05149,AR,11.7,32.9,12.9,37.1
06001,CA,7.6,19.5,8.5,20
06003,CA,8.4,24.6,10.3,23.4
06005,CA,9.3,24.6,10.2,25.5
06007,CA,8.3,24.4,10.2,25.9
06009,CA,7.3,24.4,10,23.5
06011,CA,7.6,24.6,9.6,25.4
06013,CA,7,24.6,9.4,25
06015,CA,8.1,28.5,8.4,25.5
06017,CA,7.1,20.3,7.5,20.6
06019,CA,8.5,28.4,9.4,26.6
06021,CA,7.7,28.5,8.4,26.7
06023,CA,9.4,25.1,8.8,25.5
06025,CA,6.7,26.7,8.3,26.3
06027,CA,8,22.7,9.4,23.3
06029,CA,7,29,9.3,30.3
06031,CA,5.7,29.4,7.5,26.4
06033,CA,9.2,25.8,10.1,26.2
06035,CA,6.5,28.4,7.6,23.9
06037,CA,7.8,20.9,9.1,21.4
06039,CA,7.8,28.7,7.9,26.5
06041,CA,6.4,16.3,7.9,18.9
06043,CA,8.3,23.8,10.7,24.4
06045,CA,7,21,8.4,22.4
06047,CA,7.5,31.4,9.2,29.5
06049,CA,8.2,22.8,10.4,23.2
06051,CA,7,20.7,7.4,22.8
06053,CA,7.8,22.7,7.6,22.3
06055,CA,7.3,22,8.4,23.7
06057,CA,6.9,21.3,7.7,21.1
06059,CA,7,18.8,8,19.7
06061,CA,7.1,18.9,9,21.7
06063,CA,8,23.1,9.8,23
06065,CA,8.1,26.2,9,26
06067,CA,8.4,26.7,8.4,27.4
06069,CA,7.2,25,7.6,23.3
06071,CA,7.7,28.6,9.2,27.9
06073,CA,7.1,21.7,7.7,19.1
06075,CA,7.9,16.3,7.9,16.1
06077,CA,7.9,30.3,10.3,28.3
06079,CA,6.4,21.6,8.5,24.5
06081,CA,6.8,19.4,8.3,21.1
06083,CA,7.5,19,7.1,18.2
06085,CA,7.4,20.2,8.4,19.5
06087,CA,6.2,17.1,7,20.2
06089,CA,7.1,27.2,9.4,26.5
06091,CA,8.8,24.3,9.6,22.5
06093,CA,8,25.3,8.6,23.2
06095,CA,9.9,28,9.8,30.1
06097,CA,6.6,20,7.9,20.9
06099,CA,8.1,30.2,9.7,32.6
06101,CA,7.9,25.3,8.6,28.7
06103,CA,8.7,23.5,11.2,27.2
06105,CA,9.6,23.3,10.1,25.1
06107,CA,7.6,31.6,8,32.6
06109,CA,6.8,22.2,10.1,20.2
06111,CA,7.1,23.5,7.6,20.3
06113,CA,6.7,27.2,6.9,22.7
06115,CA,6.2,31.7,7.6,24.8
08001,CO,6.5,24.3,7.2,26.3
08003,CO,5.6,21,6.7,23
08005,CO,5.9,18.6,6.3,21.4
08007,CO,5.4,15.7,5.9,16.5
08009,CO,8.2,25.2,7.6,19.4
08011,CO,5.6,21.4,7,26.5
08013,CO,3.5,13.2,4.1,13.4
08014,CO,4.5,20.2,5.5,17.6
08015,CO,5,14.9,6.4,20.5
08017,CO,6.1,18.7,6.5,23.7
08019,CO,5.4,21.6,7.9,18.1
08021,CO,6.2,17.3,6,24.5
08023,CO,7.3,19.1,8.3,21.9
08025,CO,4.7,20,6,21.6
08027,CO,6.4,17.7,6.8,20.5
08029,CO,6.7,18.8,7.6,20.4
08031,CO,5.4,17,6,16.4
08033,CO,5.7,19.7,7.5,19.8
08035,CO,3.4,16,5.3,17
08037,CO,3,12.9,3.3,11.8
08039,CO,4.7,19.4,5.2,19.6
08041,CO,5.5,19.5,7,22.3
08043,CO,7,21.2,8.1,22.8
08045,CO,4.6,14.8,4.7,20
08047,CO,4.9,17.4,6.3,19.7
08049,CO,4.7,17.4,5.6,17.4
08051,CO,3.6,14.9,4.6,14.8
08053,CO,6.4,18,6.6,20.5
08055,CO,6.5,18.8,7.6,20.1
08057,CO,6.7,21.6,6.6,21.4
08059,CO,5.4,17.7,5.4,18.3
08061,CO,7.3,19.5,7.7,19.5
08063,CO,6.3,24.9,7.3,27.6
08065,CO,4.5,18.1,5.4,17.5
08067,CO,4,14.3,4.8,16.3
08069,CO,4.6,17,5.2,18.7
08071,CO,6.3,21.4,7.7,21
08073,CO,6.2,21.6,7.6,23.8
08075,CO,5.9,22.6,7,25.4
08077,CO,5.6,20.4,7.2,23.5
08079,CO,6.2,18.8,6.8,18.1
08081,CO,5.7,20.6,6.3,25.8
08083,CO,6.8,21.2,6.5,21.7
08085,CO,5.4,16.4,8.1,19.7
08087,CO,7.5,23.5,7.4,26.9
08089,CO,7.1,24.6,6.8,26.9
08091,CO,6.4,18.2,6.7,18.6
08093,CO,4.9,16.6,6.7,20.5
08095,CO,7.6,20.9,7.8,22.8
08097,CO,4.3,13.7,5.1,14.9
08099,CO,5.7,20.2,8.4,26.1
08101,CO,6.8,23.3,9.1,25.9
08103,CO,5.2,16.5,6,22.6
08105,CO,6.1,19.5,6.9,23.2
08107,CO,3.4,11.7,4.1,14.3
08109,CO,5.4,20.7,7,19.7
08111,CO,4.9,18.3,6.7,19.3
08113,CO,4.2,15.3,5,16.7
08115,CO,7,21.4,8,22.1
08117,CO,3.5,13,4.1,13.1
08119,CO,5.3,18,6.9,20.3
08121,CO,7.3,21.7,6.5,23.2
08123,CO,5.5,23.9,6.4,26
08125,CO,6.4,22.6,6.1,24.8
09001,CT,6.8,18.4,7.6,21.4
09003,CT,7.9,22.6,9.6,26.8
09005,CT,7.5,20.3,6.7,23.9
09007,CT,7.4,22.8,8.4,24.1
09009,CT,8.5,25.3,9,26.5
09011,CT,7.8,23.5,9.2,27.6
09013,CT,6.4,22.5,7.2,24.8
09015,CT,9.1,28.4,10.1,29.6
10001,DE,11.4,32.4,12.8,32.8
10003,DE,7.9,27.2,9,27.7
10005,DE,11.2,28.9,13.2,31
11001,DC,8.3,21.2,8.1,22.4
12001,FL,8.2,25.9,8.3,25.6
12003,FL,12.2,30.6,13,35.8
12005,FL,10.7,25.5,11.2,29.9
12007,FL,11.3,33.1,14.4,35.9
12009,FL,11.1,25.1,11.7,25.6
12011,FL,9.3,22.2,9.5,24.4
12013,FL,11.6,29.8,15.5,39.4
12015,FL,11.5,25.3,14.1,25.7
12017,FL,12.4,28.6,14.6,26.3
12019,FL,10.6,27.5,12,29.7
12021,FL,8.8,21.2,8.6,19.5
12023,FL,10.1,29.2,12.7,36.3
12027,FL,9.9,29.6,13.7,36
12029,FL,11.4,30.5,14,30.6
12031,FL,10.4,27.3,11.2,30.6
12033,FL,11,28.5,12.4,28.9
12035,FL,10.5,25.5,12.4,24.2
12037,FL,10.2,27.3,11,32.2
12039,FL,11.9,34,17.1,36.5
12041,FL,9.5,30.7,8.4,31.5
12043,FL,11.8,31.7,13.8,33.1
12045,FL,9.7,26,11.1,30.9
12047,FL,11,32,13,33.2
12049,FL,12,35.4,12.6,33.9
12051,FL,8.6,31.9,13.7,35.2
12053,FL,10.8,25.3,13.4,32.1
12055,FL,12.8,25.8,14.2,31
12057,FL,8.3,26.1,10.4,28.3
12059,FL,12.3,29.5,14.2,31.6
12061,FL,10,21.1,11.4,24.5
12063,FL,11.5,31.1,12.4,34.7
12065,FL,11.2,30.1,11.7,32.2
12067,FL,10,31.6,13.2,35.3
12069,FL,11.5,24.4,14.7,29.3
12071,FL,10.8,24.9,9.9,24.6
12073,FL,8.4,27.3,8.3,26.4
12075,FL,11.2,29.1,14.1,32.2
12077,FL,10.3,33.9,13.4,39.6
12079,FL,12,32,15.6,34.1
12081,FL,9,23.8,10.6,25.3
12083,FL,12,26,12.6,29.2
12085,FL,9,20.2,11.3,21.3
12086,FL,9.1,22.4,7.9,21
12087,FL,8.6,20.1,8.6,22
12089,FL,10.3,25.6,10.8,28.6
12091,FL,9.5,24.1,9.7,26.4
12093,FL,10.8,29.5,11.6,31
12095,FL,9.5,23.7,8.8,24.9
12097,FL,9.1,26.3,12,29.1
12099,FL,9.5,20.4,10.5,21.5
12101,FL,10.1,24,12.2,31.1
12103,FL,9.4,25.8,10.8,25.5
12105,FL,10.8,29.9,14.3,32.3
12107,FL,12.8,30.1,12.2,36.1
12109,FL,8.5,21.8,9,21.9
12111,FL,9.4,25.6,11.5,27.9
12113,FL,9.1,23.1,9,26.1
12115,FL,9.9,19.7,11.1,20.6
12117,FL,8.9,24.2,10,24.6
12119,FL,9.2,26.7,14.9,26.9
12121,FL,11,31.5,13.5,33.3
12123,FL,10.2,30.9,15.4,38.9
12125,FL,11.5,34.2,12.5,37.1
12127,FL,9.6,24.1,12.4,26
12129,FL,9.1,29.6,11.7,36.4
12131,FL,10.4,25.3,11.6,27.5
12133,FL,10.7,29.3,12.9,38.5
13001,GA,10.8,30.6,12.9,34.8
13003,GA,10.5,29.4,11.5,35.3
13005,GA,10.5,29,10.4,32.7
13007,GA,13,32.7,14.8,30
13009,GA,11.4,32,14,36.8
13011,GA,10.1,27.9,11.1,27
13013,GA,9.6,28.9,11.3,34.6
13015,GA,9.7,28.7,12.1,35.2
13017,GA,12.4,31.7,12.4,35.3
13019,GA,12.5,30.9,14.2,34.7
13021,GA,13.2,30.6,12.7,31.3
13023,GA,12.3,29.7,13.6,30.4
13025,GA,10.4,28.2,10.9,33.1
13027,GA,13.3,31.5,14.5,33.5
13029,GA,9.6,28.7,12.3,29.3
13031,GA,9.6,30.4,12,33.5
13033,GA,12.7,33.9,14.7,32
13035,GA,11.5,29.9,11.7,28.7
13037,GA,13.2,33.4,14.4,34.4
13039,GA,10.7,27.6,10.9,31.5
13043,GA,11.8,30.1,13.7,30.3
13045,GA,11.9,31.3,11.3,31.7
13047,GA,11.1,29.9,12.2,27.8
13049,GA,11.1,29.6,11.6,32
13051,GA,11.8,28.8,11,31.3
13053,GA,6.8,30.8,6.4,27.3
13055,GA,11.1,27.4,11,34
13057,GA,7.2,24.5,8.7,26.9
13059,GA,8.2,26.9,8.3,25.3
13061,GA,15.9,33.4,17.2,29.8
13063,GA,11.9,33.7,11.6,38
13065,GA,11.6,29.9,12.9,29.6
13067,GA,8.9,24.2,8.5,22.9
13069,GA,11.9,29.8,11.5,34.8
13071,GA,11.2,31.6,12.8,35.2
13073,GA,9.7,27.1,10.4,30.3
13075,GA,12.3,31.4,12.2,31.4
13077,GA,10.3,28.4,10.6,26.8
13079,GA,11.6,30,13.1,27.3
13081,GA,12,31.6,14.2,31.1
13083,GA,11.1,26.4,12.2,32.3
13085,GA,9.9,26.8,10.5,27.7
13087,GA,12.2,31.6,12.1,30
13089,GA,10.1,26.7,10,27.3
13091,GA,12.9,32,13.5,28.5
13093,GA,13.4,33.3,14.8,34.7
13095,GA,14.2,32.6,12.4,34.4
13097,GA,10.3,29.4,12,32.3
13099,GA,13.9,30.6,15.6,31.5
13101,GA,9,28.7,10.9,28.3
13103,GA,9.7,31.4,13.5,35.2
13105,GA,12.7,31.7,13,31.1
13107,GA,12.5,31.8,11.6,36.3
13109,GA,12,30.2,13.4,33.5
13111,GA,10.8,26.3,12.2,25.9
13113,GA,12.6,25.4,12.9,31.1
13115,GA,10.5,30.6,13.6,31
13117,GA,8.2,24.4,10.8,29.4
13119,GA,10.6,27.1,12.4,29.5
13121,GA,8.7,23.5,8.7,23.9
13123,GA,10.2,26.9,12.4,29.7
13125,GA,11.5,27.1,11.8,28.6
13127,GA,11.1,28.4,11.5,26.2
13129,GA,9,28.8,10.2,29.3
13131,GA,12.3,31.4,12.1,33
13133,GA,13.9,30.9,15.4,29.7
13135,GA,8.6,26.3,8.3,29.5
13137,GA,10,27.5,11.4,31.7
13139,GA,9.9,27.2,10.9,25.7
13141,GA,14.2,35.2,15.8,31.2
13143,GA,10.8,27.8,11.2,27.3
13145,GA,11.4,29.7,13.2,28.4
13147,GA,11.5,28.3,13.5,29.9
13149,GA,10.7,28,12,30.2
13151,GA,9.7,28.7,13.5,33.1
13153,GA,11.9,29.6,13.2,31
13155,GA,11.6,31.5,12.4,29.2
13157,GA,10.6,26.9,11.2,27.4
13159,GA,11.5,29.7,12.6,29.3
13161,GA,12,29.2,12.8,30
13163,GA,14.4,35.1,16.7,35.3
13165,GA,13.6,32.3,12.1,29.9
13167,GA,12.2,32.6,12.7,34
13169,GA,11.8,29.1,12.4,33.5
13171,GA,12.1,29.8,11.7,30.6
13173,GA,10.6,29.9,11.4,33.2
13175,GA,12.3,32.7,14.4,36.2
13177,GA,9.7,28.2,10.7,31.2
13179,GA,10.8,31,10.4,34.9
13181,GA,13.1,30.5,14.1,29
13183,GA,10,30.1,9.8,31.4
13185,GA,11.1,32.1,11.6,31.3
13187,GA,8.8,26.8,10.8,30.7
13189,GA,12.3,29.7,17.4,33.4
13191,GA,13.5,29.1,15.2,30.9
13193,GA,14.2,32.6,13.5,36.4
13195,GA,11.4,29.1,13.3,31.9
13197,GA,12,30.2,14,32.9
13199,GA,13.4,30.3,14.8,34.6
13201,GA,13.1,30.2,13.3,30.3
13205,GA,11.9,31.9,14.4,33.6
13207,GA,11.3,29.5,14.5,31.9
13209,GA,10.5,30.3,13.4,36.2
13211,GA,12.2,28.3,11.6,26.5
13213,GA,10.6,28.8,12.7,32.5
13215,GA,12.8,31.4,13.4,28.8
13217,GA,10.6,32.2,10.4,32.9
13219,GA,9.7,28.2,9.3,28.8
13221,GA,10.6,29,13,30.1
13223,GA,10.2,27.3,11,28.6
13225,GA,11.9,30.2,13.6,34.4
13227,GA,9.4,25.1,14.2,26.7
13229,GA,12,29,11.3,28.5
13231,GA,10.2,28.4,11.7,26.2
13233,GA,11.5,28,10.4,34.5
13235,GA,12.7,30.6,13.6,31.7
13237,GA,13.2,29.2,12.8,30
13239,GA,13.7,32,16.9,34
13241,GA,11.9,25.8,13,29.4
13243,GA,14.8,33.7,16.7,33.7
13245,GA,12.3,33.3,13.5,34.1
13247,GA,11.2,30.3,13.1,36
13249,GA,11.3,30,12.6,30.4
13251,GA,13.6,31.1,13.6,33
13253,GA,13.5,30.4,14.2,30.7
13255,GA,11.8,31.7,12.9,32.4
13257,GA,12.9,32.6,12.6,30.1
13259,GA,16.8,33.3,13.7,34.2
13261,GA,13.2,30.3,13.8,32.7
13263,GA,14.9,33.3,16.3,33.3
13265,GA,16.2,32.2,16.2,31.4
13267,GA,11.6,30.7,10.2,33.1
13269,GA,14,31.7,14.5,28.8
13271,GA,11.6,30,12.3,30.9
13273,GA,13.9,34.5,14.9,31.6
