ID,Group,M_At1,M_At2,M_Bt1,M_Bt2
13275,GA,13.2,31.4,14,34
13277,GA,12,34.1,13.2,34
13279,GA,12.7,29.7,13.6,31.5
13281,GA,12.3,26.1,12.9,27.4
13283,GA,11.9,31.2,12.3,32.9
13285,GA,12.5,31.4,12.6,30
13287,GA,13.4,31.8,14.3,34.6
13289,GA,13.3,31.2,14.5,32.8
13291,GA,13.5,27.2,15.9,27.2
13293,GA,12.5,29.9,11.9,32
13295,GA,12.2,29.6,12.4,32.1
13297,GA,10.4,27.5,11.6,34.4
13299,GA,12.4,29.2,12.3,35.5
13301,GA,14.7,31.8,15.8,32
13303,GA,13.3,32.1,13,32.2
13305,GA,10.5,30.2,13.1,31.8
13307,GA,13.4,31.6,14.6,32.1
13309,GA,11.2,31.4,12.1,31.9
13311,GA,10.3,27,12.6,28.6
13313,GA,10.5,29,13.2,33.5
13315,GA,12,32.2,11.4,31.5
13317,GA,14.8,30.3,15.5,32.9
13319,GA,13.1,31.4,14.8,34.5
13321,GA,11.8,30.3,13.9,36.7
15001,HI,7.2,22.2,8.1,22.7
15003,HI,8.4,20.8,8.4,22.3
15005,HI,11.5,23.6,11.3,21.5
15007,HI,8.3,20.5,8.3,20.6
15009,HI,7.6,22.9,7.7,22.4
16001,ID,7.1,22,7.5,25.4
16003,ID,8.8,29.4,11.6,27.6
16005,ID,8.6,29.2,10,28.1
16007,ID,8.3,23.2,8.9,28.7
16009,ID,8.5,27.2,9.4,30.1
16011,ID,10.8,29.6,9.9,33.3
16013,ID,5.3,15.4,6.6,19.2
16015,ID,8.8,28.9,9.6,22.4
16017,ID,7.8,21.7,7.6,24.7
16019,ID,8.5,25.9,8.5,29.4
16021,ID,8.1,25.2,11,27.3
16023,ID,9.9,27.2,9.5,28.5
16025,ID,8.1,25.2,9.4,25.7
16027,ID,8.3,29.5,9.5,33.4
16029,ID,8.4,24.3,10.5,27.5
16031,ID,9.9,29.9,9,30.5
16033,ID,8.6,26.9,8.5,31.4
16035,ID,10.1,27,11.1,30.6
16037,ID,8.6,25.8,9.4,26.3
16039,ID,8.3,29.5,8.6,29.8
16041,ID,7.8,29,7.9,30.7
16043,ID,7.8,21.5,9,28.9
16045,ID,8.5,29.5,9.9,28.5
16047,ID,8.6,27.5,9.8,30
16049,ID,10.1,29.3,9.5,25.7
16051,ID,7.9,27.8,8.8,32.7
16053,ID,8.9,27.7,7.7,33.3
16055,ID,8,24.5,9.6,25
16057,ID,6.7,24,6.4,24.3
16059,ID,8.2,25.7,12.1,26.8
16061,ID,9.8,27.4,10.5,29.7
16063,ID,8.1,29.6,8.3,32.3
16065,ID,6,24.3,5.5,24.5
16067,ID,11.3,30,10.8,34.2
16069,ID,11.2,29.7,11,30.9
16071,ID,9.2,26.7,12.2,31.3
16073,ID,7.7,26.5,9.5,30.4
16075,ID,8.5,27.4,9.2,33.3
16077,ID,8.2,26.8,8.2,32.1
16079,ID,8.8,29.8,10.2,31.1
16081,ID,6.6,20.5,6,24.1
16083,ID,9.5,25.7,8.7,27.6
16085,ID,8.6,27.4,8.4,24.1
16087,ID,10.1,25.2,11.2,30.3
17001,IL,9,26.5,10.1,37
17003,IL,11,28.2,11.4,28.4
17005,IL,8.8,27.9,10,29.6
17007,IL,7.2,27,9.4,33.7
17009,IL,7.9,28.1,8.2,27.6
17011,IL,9,26.7,11.3,29.1
17013,IL,9.6,26.7,11.4,29.1
17015,IL,9.6,26.7,12.2,28.6
17017,IL,8.6,27.6,10.6,28
17019,IL,7.4,26.8,7.4,25.1
17021,IL,8.9,27.1,10.5,31.7
17023,IL,9,27.4,11.5,32.7
17025,IL,8.9,27.4,10.8,31
17027,IL,8.5,27.6,8.7,29.5
17029,IL,7.4,26.6,8.9,26.3
17031,IL,8.7,25.2,8.5,25.3
17033,IL,8.7,27.2,10.6,31.3
17035,IL,9,27.4,11.1,27.8
17037,IL,6.9,26.6,8.3,28.3
17039,IL,8.6,26.8,10.8,30.5
17041,IL,8.7,28.3,10.8,30.5
17043,IL,7.5,24.6,8.1,23
17045,IL,9.5,27.5,10.1,30.3
17047,IL,9.1,27.2,10.5,31.3
17049,IL,8.6,27.1,10.7,31.8
17051,IL,8.3,26.9,10.3,33
17053,IL,9.3,27.5,10.6,28.2
17055,IL,9.5,27,11.6,30.2
17057,IL,8.9,27.4,11.6,30.7
17059,IL,9.5,26.7,10.8,28.4
17061,IL,9.2,28.2,11.5,28.7
17063,IL,7.5,28.4,8.6,30.4
17065,IL,9.5,27,11.1,28.2
17067,IL,9.2,26.6,11.2,28.6
17069,IL,9.1,27.2,13,30.6
17071,IL,9.5,27.7,11.8,30.4
17073,IL,8.8,27,11.1,30.5
17075,IL,9.3,27.7,12.4,33.9
17077,IL,7.3,26.9,9,31.5
17079,IL,9,27.1,10.2,30.2
17081,IL,9,27.9,11.1,30.2
17083,IL,8.3,26.6,10.4,33
17085,IL,9.2,26.3,13,29.5
17087,IL,8.2,27.4,10.5,29.4
17089,IL,7.1,27.9,7.7,25.3
17091,IL,9,28.2,9.1,30.1
17093,IL,6,24.9,8.3,33.7
17095,IL,9.2,28.1,9.8,26.2
17097,IL,7.6,24.8,8.4,28.4
17099,IL,9.1,27.1,10.4,27.1
17101,IL,8.7,27.1,11.7,28.9
17103,IL,8.7,27,10.1,32.6
17105,IL,9.1,27.4,9.5,29.2
17107,IL,8.3,28.8,9.8,29.2
17109,IL,7.5,27.9,9.3,26.8
17111,IL,6.9,26.5,10.1,27.7
17113,IL,7.3,27.8,7,29.3
17115,IL,9.4,29.7,10,29.7
17117,IL,9,28.6,10.5,31
17119,IL,9.4,28.3,10,32.3
17121,IL,9,27.2,10.5,33.5
17123,IL,9,27.1,11.2,29.1
17125,IL,9.2,28.5,11.1,31.7
17127,IL,9.5,27.8,11.2,30.7
17129,IL,8.3,27.3,10.2,28.3
17131,IL,8.9,27.4,11.4,31.2
17133,IL,7.9,26.8,11.4,33.2
17135,IL,9.1,26.3,10.8,31.3
17137,IL,8.8,27.3,11.3,28.8
17139,IL,9.1,26.8,10.2,28.6
17141,IL,8.3,27,10.4,31.2
17143,IL,9.7,27.2,9.6,28.8
17145,IL,8.7,27.8,10.6,29.1
17147,IL,8.9,27.4,10.7,29
17149,IL,9.1,26.2,12,32.6
17151,IL,9.6,27.3,10.9,29.5
17153,IL,11,28.2,12.1,27.3
17155,IL,9.2,27.2,10.5,29.9
17157,IL,8.2,27.3,10.1,27.7
17159,IL,9.9,28.4,11,28.8
17161,IL,9,27,10.8,31.7
17163,IL,9.4,28.4,12.7,33.2
17165,IL,9.8,26.7,12,30.1
17167,IL,9.6,28.8,10.7,28.5
17169,IL,9.1,26.4,10.6,31.7
17171,IL,9.4,27.2,9.9,30.4
17173,IL,9.1,26.9,10.1,30.6
17175,IL,9.5,26.8,12.2,30.2
17177,IL,9.2,28.6,12.5,32.9
17179,IL,8.6,26.4,9.6,30.6
17181,IL,8.9,27.7,11.9,28.2
17183,IL,9.7,27.1,12.7,35.4
17185,IL,8.9,27.1,12.6,32.2
17187,IL,9.2,27,10.5,30.5
17189,IL,8.9,27.9,10.5,28.6
17191,IL,8.8,27.7,10.3,29.2
17193,IL,9.5,27.5,10.6,28.7
17195,IL,8.9,26.3,10.5,28.7
17197,IL,7.9,28.8,8.5,28
17199,IL,8.7,28.1,10.5,31.6
17201,IL,9.2,27.9,11.7,33.9
17203,IL,8.4,27.5,9.6,30.8
18001,IN,9.7,29.5,13.9,32.8
18003,IN,10,30.2,10.3,30.1
18005,IN,10.2,29.5,10.5,29.5
18007,IN,10.8,29.2,12.1,32.6
18009,IN,11.3,29,13.7,36
18011,IN,10,30.5,10.4,27.8
18013,IN,10.6,28.6,12.6,30.6
18015,IN,10.9,30,13.4,26.9
18017,IN,10.2,29.9,9.8,33.7
18019,IN,9.8,30.5,12.4,33.3
18021,IN,9.4,30.7,11.9,33.1
18023,IN,11.8,28.7,12.5,30.9
18025,IN,10.3,30.2,13,33
18027,IN,10.1,29.7,12.9,37.6
18029,IN,9.5,29.4,13.1,32.5
18031,IN,9.6,29.9,14.7,32.7
18033,IN,9.5,30.7,10,32.8
18035,IN,10.4,31,12.5,31.5
18037,IN,9.5,29.2,10.3,29.5
18039,IN,9.7,29.2,10.2,32.8
18041,IN,10.4,30.2,12.2,33
18043,IN,10.1,29.5,10.2,30.1
18045,IN,10.3,28.7,13.9,29.8
18047,IN,10.4,28.6,11,26.2
18049,IN,10.7,29.5,11.4,37.8
18051,IN,9.9,28,13.4,32.1
18053,IN,10.8,29.1,14.8,37.3
18055,IN,10.6,29.5,13.3,33.1
18057,IN,7.9,24.4,8.6,25.9
18059,IN,9.6,28.2,12.4,34.8
18061,IN,10.3,29.8,12.8,36
18063,IN,8.7,28.9,10,31.8
18065,IN,10.5,30,13.4,36.7
18067,IN,11.3,30.4,13.1,31.4
18069,IN,10.9,32,12.7,32.6
18071,IN,9.9,29.6,12.4,36.9
18073,IN,9.5,29.1,11.3,29.6
18075,IN,10.4,31.5,15,34
18077,IN,9.8,31.5,12.5,35
18079,IN,9.3,29.9,12.3,33
18081,IN,8.9,28.6,10.7,30.2
18083,IN,9.9,29.4,11,32.3
18085,IN,10,29.5,10.4,33.2
18087,IN,9.5,28,11.2,34.2
18089,IN,11.3,33.1,12.2,33.9
18091,IN,10.9,29.1,10.8,35
18093,IN,11.1,28.5,15.1,38.2
18095,IN,11.2,32.3,12.2,33.4
18097,IN,10,30.2,10.5,32.4
18099,IN,9.5,28,11.1,30.8
18101,IN,10.6,30.2,15.6,35.8
18103,IN,10,29.8,11.6,35.7
18105,IN,7.8,26.1,7.7,22.1
18107,IN,10.2,29.8,11.8,32.7
18109,IN,9.7,29.1,14,33.2
18111,IN,10.2,29.3,11.6,35.3
18113,IN,9.1,29.3,11.8,31.8
18115,IN,10,29.3,12.4,30.4
18117,IN,11,30,11.6,35.4
18119,IN,10.2,29.9,14.1,34
18121,IN,10.2,29.8,12.5,33.6
18123,IN,9.5,30.5,12.6,32.8
18125,IN,10.7,29.8,12.6,36.4
18127,IN,9.8,30.6,9.4,31.9
18129,IN,10.4,29.4,12.7,29.1
18131,IN,10.3,30,12.2,31.5
18133,IN,9.3,29.4,10,31.5
18135,IN,11.1,30.9,14.2,35.6
18137,IN,10,28.9,13.7,32.7
18139,IN,10.3,29.9,14,32.6
18141,IN,9.6,29.6,9.9,30
18143,IN,10,28.6,12.7,29.5
18145,IN,10.2,31.2,11.4,33.1
18147,IN,10.4,29,10.8,30.5
18149,IN,11.1,30.3,13.6,36.1
18151,IN,10.5,30.9,10.4,33.7
18153,IN,9.5,29.4,13,32.9
18155,IN,10.2,28.9,13.4,32
18157,IN,7.9,28.5,6.9,26.4
18159,IN,10.6,29.2,10.8,31.1
18161,IN,10.4,29.4,12.8,30
18163,IN,9.7,28.1,11.9,33.3
18165,IN,10.9,30.6,14.3,33.1
18167,IN,9.7,31.8,11.5,32.8
18169,IN,10.8,31.3,13.9,31.6
18171,IN,10.7,30.5,12.2,32.1
18173,IN,9.6,30,10.9,29.4
18175,IN,9.9,29.4,10.9,30.6
18177,IN,9.9,27.9,11.5,29.6
18179,IN,10.2,29.6,11.8,28.4
18181,IN,10.8,31.4,14.5,34.7
18183,IN,9.3,29.7,10.6,32
19001,IA,9.3,27.7,11.6,32.4
19003,IA,9,28.9,10.1,30.8
19005,IA,8.8,27.6,9.1,33.6
19007,IA,8.7,28.7,11.6,35.4
19009,IA,9.1,29.1,11.7,31.2
19011,IA,7.4,28.8,10,34.4
19013,IA,7.9,27.5,9.5,29.9
19015,IA,8,31.4,9.1,32.4
19017,IA,7.9,27.3,9.4,32.4
19019,IA,8,28.7,9.5,35.2
19021,IA,8.4,28.8,10.1,33
19023,IA,8.5,27.7,10,33.8
19025,IA,9.4,29.2,10.7,32.4
19027,IA,8.5,27.8,8.9,30.7
19029,IA,9,30.9,10.7,35.2
19031,IA,7.8,29.7,10.6,32.4
19033,IA,9,27.1,10.4,33.2
19035,IA,9.3,28.3,11.3,37.5
19037,IA,8.4,28.1,10.4,32.7
19039,IA,8.2,27.7,10.2,30.5
19041,IA,8.3,28.6,9.3,33.8
19043,IA,8.5,29.1,9.2,32.1
19045,IA,8.6,29.5,12.1,33.4
19047,IA,8.3,29.8,11.7,34.2
19049,IA,6.5,29.4,8.4,29.8
19051,IA,7.9,27.5,10.6,32.7
19053,IA,8.1,27.2,9.7,33.1
19055,IA,7.9,28.7,10.6,33.9
19057,IA,8.4,30.9,11.1,31.3
19059,IA,8.9,27.9,9.6,33.4
19061,IA,7.5,26.3,9.6,28.5
19063,IA,8.6,28.8,10.7,33.2
19065,IA,8.4,29,10.4,37.7
19067,IA,9,28.6,12.1,31
19069,IA,9,29.1,10.2,32.6
19071,IA,8.7,29.3,9.5,32.9
19073,IA,8.9,28.4,10.4,29.6
19075,IA,8.6,28,11,31.7
19077,IA,8.2,28.1,9.4,35.9
19079,IA,8.2,28.7,10.3,30.6
19081,IA,8.9,29.8,9.9,35.4
19083,IA,8.8,28.3,10.5,34.8
19085,IA,8.4,29.2,11.7,32.3
19087,IA,8,28.4,11.5,34.6
19089,IA,8.6,27.6,10.3,31.1
19091,IA,8.7,28.3,9.7,31.8
19093,IA,8.8,28.4,10.1,28.2
19095,IA,8.7,29.7,8.7,30.7
19097,IA,8.2,29,11.7,33.1
19099,IA,8.6,31.6,9.7,32.2
19101,IA,8.3,29,10.6,27.5
19103,IA,5.6,23.4,5.4,23
19105,IA,7.9,28.3,10.2,37.6
19107,IA,8.6,28.3,11,29.9
19109,IA,8.8,27.4,11,32.7
19111,IA,8.3,28.5,11.1,31.9
19113,IA,8,29.2,10.3,31
19115,IA,8.2,29.2,9.8,37.4
19117,IA,8.1,28.8,11.6,33.8
19119,IA,8,27.1,9.3,31.9
19121,IA,8,28.5,10,34.2
19123,IA,8.1,28.2,10.1,31.9
19125,IA,8.2,29.8,9.8,33.1
19127,IA,8.6,29.9,10.7,34.7
19129,IA,7.6,28.7,10.9,34.7
19131,IA,8.7,28.5,9.7,30.3
19133,IA,9.1,27.5,11.8,32.8
19135,IA,8.4,28,10.7,32.4
19137,IA,9.3,28.4,10.5,37.6
19139,IA,7.3,30.2,9.2,34.2
19141,IA,9.1,28.5,9.6,31.6
19143,IA,8.4,28.1,11.5,34.4
19145,IA,9,29.2,12,35.3
19147,IA,9,28.1,10.6,35.7
19149,IA,8.1,29.4,9.8,32.2
19151,IA,9.8,28.8,11.9,31.9
19153,IA,8.1,27.1,8.6,29.2
19155,IA,7.6,29.5,11.5,36
19157,IA,8.5,28.6,10.5,32.1
19159,IA,9.3,27.9,11.4,34.9
19161,IA,9.5,29,10.4,33
19163,IA,7.7,26.5,8.7,31.8
19165,IA,8.9,27.9,11,29.4
19167,IA,7.2,26.7,8.9,29
19169,IA,5.9,26.2,6.7,27.1
19171,IA,8.8,27.7,9.9,31.3
19173,IA,8.7,28,10.2,30.9
19175,IA,8.5,26.9,11.8,37.8
19177,IA,8.4,28.2,9.9,35.7
19179,IA,9.1,28.7,12.8,35.6
19181,IA,7.3,31.9,10.4,31.1
19183,IA,7.9,28.7,9.4,31.5
19185,IA,9,29.1,11.6,33.3
19187,IA,8.7,29,10,31.1
19189,IA,8.5,28,9.7,28.6
19191,IA,8,26.9,7.9,25.4
19193,IA,9,29.6,10.1,34.3
19195,IA,8.4,29.2,11.9,33.7
19197,IA,9.1,27.9,10.7,34.4
20001,KS,9.9,31.4,10.9,34.2
20003,KS,9.4,29.6,9.8,33.3
20005,KS,8.9,31.6,8.7,33.1
20007,KS,10,30.8,9.1,36.7
20009,KS,10.5,31.3,9.5,35.4
20011,KS,8.7,30.6,13,33.9
20013,KS,10.2,30.6,11.7,29.6
20015,KS,9.3,30.5,9.9,31.9
20017,KS,9.4,30.7,11.9,28.3
20019,KS,10.7,29.9,12.6,34.1
20021,KS,9.9,30.9,12.2,37
20023,KS,10.6,29.2,13.7,33.5
20025,KS,10.7,29.7,11.8,31.2
20027,KS,9.5,30,14.1,36.2
20029,KS,11.1,29.9,12.6,29.9
20031,KS,9.2,30.7,9.9,30.5
20033,KS,10.6,29.9,11.1,33.6
20035,KS,8.9,30.4,11.2,36
20037,KS,9,31,11.5,33
20039,KS,11.2,30.1,12.5,36.1
20041,KS,9.6,30.6,11,31.9
20043,KS,9.9,30,9.7,32.1
20045,KS,6.2,26.6,6.5,24.2
20047,KS,9.7,30,10.6,32.9
20049,KS,10.9,29.9,12.4,32.5
20051,KS,7.7,29.6,8.9,31.6
20053,KS,9.6,29.4,11.7,33.3
20055,KS,7.9,32.1,9.5,35.2
20057,KS,8,31.2,8.7,30.6
20059,KS,8.9,31.4,8.9,33.8
20061,KS,8.7,28.2,7.9,32.7
20063,KS,11.7,29.5,11.9,30.2
20065,KS,11.3,29.3,11.1,28.9
20067,KS,8.7,30.7,7.8,35.6
20069,KS,8.9,30.2,9.3,36
20071,KS,10.2,31.1,10.7,32.6
20073,KS,10,29.8,12.8,32.7
20075,KS,9.2,29.8,8.9,37.1
20077,KS,10.4,29.8,11,34.2
20079,KS,8.8,28.6,10.3,31
20081,KS,8.4,30.3,9.8,33.9
20083,KS,10.1,31.3,13.7,32
20085,KS,9.4,30.4,10.4,33.4
20087,KS,9.8,32.1,10,29.9
20089,KS,11.2,29.6,13,29.6
20091,KS,6.5,23.4,7.5,24.8
20093,KS,9.2,30.1,9.8,28.7
20095,KS,10.5,29.7,13.5,32.2
20097,KS,11.6,29.7,10.3,32.8
20099,KS,9.7,30.9,11.3,34
20101,KS,10.2,29.8,11.8,30.8
20103,KS,9.1,30.8,10.3,32.8
20105,KS,10,29.8,10.4,31.2
20107,KS,9.3,29.7,12,31.6
20109,KS,10.7,30.4,13.5,31.1
20111,KS,8.5,29.7,10.4,34.7
20113,KS,9.5,28.8,9.5,29.2
20115,KS,10.2,30.4,9.4,30.9
20117,KS,9.8,31.2,9.5,32.6
20119,KS,9.4,30.2,9.5,27
20121,KS,8.5,29.2,11,34.1
20123,KS,10.1,29.3,12.4,32.1
20125,KS,10.2,30.4,14.3,35.1
20127,KS,10.8,30.1,12.3,35.1
20129,KS,9.5,29.3,11.1,31.9
20131,KS,10,28.6,8.9,30.4
20133,KS,10,31.5,12.2,33.5
20135,KS,11.1,28.8,10.8,31.1
20137,KS,9,29.6,10.7,32.4
20139,KS,9,32.2,11.5,37.1
20141,KS,11,30.4,12.1,33.2
20143,KS,9.4,29.7,12.1,37.9
20145,KS,9.7,30.2,12.8,30.3
20147,KS,10.8,29.8,11.2,28.8
20149,KS,8.3,29.9,10.5,31.3
20151,KS,9.5,30.9,11.7,33.8
20153,KS,11,29.8,12.3,32.3
20155,KS,10.1,31.4,11.9,35.7
20157,KS,11.1,30.4,10.8,30.9
20159,KS,9.3,30.7,11.3,32.6
20161,KS,6.4,26.3,5.6,23.8
20163,KS,9.9,29.3,10.5,32.8
20165,KS,10.7,29.1,11.2,32.6
20167,KS,10.6,29.2,11.6,30.4
20169,KS,8.7,32.3,11.3,35.1
20171,KS,9.7,30.6,9.7,32.1
20173,KS,9.3,29.1,10.8,31.4
20175,KS,7.5,33.4,8.3,38.6
20177,KS,9.5,30.6,10.7,32.9
20179,KS,10.6,29.2,11.8,31.5
20181,KS,10.2,29.6,9.4,29.9
20183,KS,11.1,29.3,10.6,34.1
20185,KS,10.6,30.6,11.9,32.5
20187,KS,9.7,30.4,11.1,31.3
20189,KS,9.4,29.4,10,34.8
20191,KS,9.6,31.1,11.1,31.1
20193,KS,9.1,30.9,8.7,35
20195,KS,10.4,29.8,11.1,29.7
20197,KS,8.9,29.7,9.7,30.9
20199,KS,10.8,30.3,11.7,33.1
20201,KS,10.5,28.9,12.7,30.7
20203,KS,10,30.2,10.8,29.4
20205,KS,10.2,30.1,13.6,32.9
20207,KS,10.6,29.5,11.7,33.4
20209,KS,10.9,35.8,11.9,36.2
21001,KY,12.9,32.6,15.1,34.3
21003,KY,11.2,32.2,13.7,33.9
21005,KY,10.4,31.8,12.2,34.6
21007,KY,11.9,29.7,13.2,34.2
21009,KY,12.3,28.6,13.4,31
21011,KY,12.5,31,14.1,30.4
21013,KY,13.9,33.1,14.6,37.9
21015,KY,8.6,29.8,11.9,32.5
21017,KY,12.9,34.6,13.8,34.1
21019,KY,14.3,33.6,15.7,38.5
21021,KY,11.6,29.6,11.2,32.2
21023,KY,12,31.7,14.6,32.4
21025,KY,15.7,37.5,15.7,41.6
21027,KY,11.1,29.7,14.8,36.6
21029,KY,10,32.3,13.2,32.8
21031,KY,11.8,33.2,14.1,33.2
21033,KY,12.4,34.5,12.6,35
21035,KY,10.4,28.8,10.3,30.1
21037,KY,9.9,29,10.9,31.6
21039,KY,12.3,32.1,13.1,33.4
21041,KY,11.3,31.1,12.5,35.3
21043,KY,10.4,32.8,14.3,38.9
21045,KY,14.1,34.6,14.4,36.4
21047,KY,11.5,29.4,10.8,36.5
21049,KY,11.1,29,12.4,30.6
21051,KY,11.8,32.1,14.1,38
21053,KY,12.4,31.1,12.7,34.9
21055,KY,10.7,30.6,13.9,33.8
21057,KY,13,32,13.6,31.8
21059,KY,11.8,30.3,11.3,30.4
21061,KY,12.9,32.2,16.1,31.2
21063,KY,12.1,30.8,13.2,33.7
21065,KY,12.4,31.1,14.6,35.1
21067,KY,9.7,29,9,27.3
21069,KY,10.5,31.3,13.5,34.5
21071,KY,13.5,35.8,13.4,37.6
21073,KY,10.9,31.3,13.4,33.2
21075,KY,12.5,31.7,14.6,32
21077,KY,11,31.3,12.6,35.8
21079,KY,12.1,31.2,12.8,30.5
21081,KY,9.5,32.7,12.7,36.3
21083,KY,11.7,32.2,10.7,30.1
21085,KY,12.4,29.8,14.7,36.5
21087,KY,12,29.8,13.3,38.1
21089,KY,13.5,32,14.4,39.8
21091,KY,10.8,30.4,13.9,34.5
21093,KY,12.1,29.4,11.6,32.9
21095,KY,14.5,30.4,16.9,36.5
21097,KY,11.8,31.9,13.1,30.1
21099,KY,10.8,32.7,13.1,37.1
21101,KY,12.4,32.3,14,32.6
21103,KY,12.2,32.5,11.4,31.6
21105,KY,12.9,30.9,14.1,35.2
