ID,Group,M_At1,M_At2,M_Bt1,M_Bt2
21107,KY,11,33.1,13.3,35
21109,KY,11.1,33.1,13.7,37.5
21111,KY,11.9,31.8,11.9,31.6
21113,KY,11.8,28.1,9.3,31.5
21115,KY,12.2,34.2,15.3,37.2
21117,KY,9.9,27.7,10.8,28.5
21119,KY,14.3,31.5,16.1,40.2
21121,KY,12.2,33.5,16.2,39.3
21123,KY,12.6,30.3,13.7,33.6
21125,KY,13.9,35,14.2,37.8
21127,KY,11.7,33.6,17.7,42.2
21129,KY,12.4,32.3,16,33.9
21131,KY,14,32.8,16,43.2
21133,KY,15.2,35.7,17.5,38.6
21135,KY,11.7,33.8,14.6,38.3
21137,KY,11.5,36,12.3,30.8
21139,KY,12.1,29.3,12.3,29.7
21141,KY,11.6,31.4,11.8,35.2
21143,KY,11.8,32.8,14.3,33.3
21145,KY,11.6,30.1,11.5,33.7
21147,KY,12.9,31.4,15.6,34.3
21149,KY,13.4,31.3,17.5,36.8
21151,KY,9.4,30.4,10.5,32.2
21153,KY,11.6,30.4,13.4,33.7
21155,KY,11.2,31.1,11.1,30.6
21157,KY,10.5,32.3,11.1,34.1
21159,KY,11.8,36.1,13.9,39.3
21161,KY,12.1,31.2,13,30.1
21163,KY,11.3,33.9,11.6,35.9
21165,KY,13.6,32.2,12.3,33.3
21167,KY,13,31.1,12.2,35.8
21169,KY,11.5,30.5,15.7,33.8
21171,KY,10.8,32,13.3,29.9
21173,KY,12.1,31.9,13.3,32.2
21175,KY,11.6,34.1,14.7,35.5
21177,KY,12.2,31.2,12.4,37.8
21179,KY,10.5,28.2,11.3,32.4
21181,KY,12.2,33.2,12.5,32.5
21183,KY,13,31.1,16,37.2
21185,KY,9.6,29.3,10.3,28
21187,KY,11.2,30.7,11.4,30
21189,KY,12.2,29.7,13.1,33.6
21191,KY,11,32.3,15,32.4
21193,KY,12.9,36,14.5,37
21195,KY,15.7,35.7,16.1,38.9
21197,KY,14.4,34,13.4,36.3
21199,KY,11.2,30,13.4,33.6
21201,KY,11.6,33.1,13.7,34.6
21203,KY,10.3,31.7,13.2,36
21205,KY,10.3,33.9,11.1,34.4
21207,KY,12.3,31.9,12.2,34.6
21209,KY,9.9,32.6,10.6,29.4
21211,KY,10.4,32.6,11.6,33
21213,KY,12.5,31.4,11.6,35.4
21215,KY,10.2,32.1,12.3,30.3
21217,KY,12.2,30.7,14,35.4
21219,KY,11.1,32.3,12.2,33.7
21221,KY,11.5,31.4,13.8,33.4
21223,KY,11.1,32,12.8,34
21225,KY,12.3,33.8,11.6,30.7
21227,KY,9.8,29.3,9.2,31.6
21229,KY,11.7,29.1,13.2,32.9
21231,KY,12.2,31.2,14.2,37.1
21233,KY,12,33.4,13.9,35.6
21235,KY,13.2,31.8,13.5,36.3
21237,KY,12.2,31.5,12.6,32.3
21239,KY,10.6,30.9,12.4,29.5
22001,LA,10.3,31,12.9,33.1
22003,LA,12.5,33.8,11.2,34.4
22005,LA,9,31.1,11,31.3
22007,LA,11.6,32.8,14.4,34.8
22009,LA,11.8,34.3,14.2,37
22011,LA,11.5,30.8,12.6,35.8
22013,LA,13.5,36.4,14,38.2
22015,LA,11.2,29.2,12,34.7
22017,LA,12.7,31.2,12,34.3
22019,LA,12,33.7,11.6,32.3
22021,LA,11.1,31.2,12.1,36.3
22023,LA,10.9,30.4,11.7,31.5
22025,LA,12.9,32.1,11,35.3
22027,LA,12.6,32.7,12,37
22029,LA,12.1,33.1,14.5,38.3
22031,LA,12.9,34.4,14.1,38.9
22033,LA,10.8,29.6,11.6,32.9
22035,LA,13.5,36.1,16.3,42.1
22037,LA,12.5,34.5,17.2,42.1
22039,LA,11.4,31.6,12.3,41.9
22041,LA,12.1,34.6,13.5,38
22043,LA,11.4,32.1,12,33.8
22045,LA,12.6,33.2,12.9,36.1
22047,LA,12.1,33.4,12.7,39.7
22049,LA,10.9,29.8,13.6,34.8
22051,LA,12.2,30.6,11.6,35.4
22053,LA,12.8,34.7,13.2,36.3
22055,LA,8.8,27.8,10.1,31.1
22057,LA,12.3,34.5,10.9,36.9
22059,LA,11.6,31.3,12.6,33.2
22061,LA,10.8,32.4,10.2,37.3
22063,LA,9.6,29.8,12.4,34.4
22065,LA,12.8,34.6,11.1,41.8
22067,LA,12.7,35.1,16,39.4
22069,LA,11.9,33.8,13,34.7
22071,LA,12.1,29.5,11.9,31.9
22073,LA,12.2,32,11.8,35.7
22075,LA,12.5,33.1,10.6,33.5
22077,LA,13.2,32.7,11.5,35.3
22079,LA,12.7,31.2,13.2,35.7
22081,LA,12.7,34.2,13,40.3
22083,LA,11.8,36,13.8,37.1
22085,LA,12.9,34.6,14.8,39.1
22087,LA,11.3,31.1,13.8,35.5
22089,LA,10.3,32.2,11.3,35.9
22091,LA,13.7,35.3,15.8,40.6
22093,LA,12.4,33.9,14.6,37
22095,LA,12.4,39.3,14.4,35.8
22097,LA,14,33.9,13.9,39.6
22099,LA,11.9,33.2,10.7,34.2
22101,LA,12.6,35.2,15,38
22103,LA,9.1,27.1,9.6,27.8
22105,LA,11.2,34.6,11.9,39.1
22107,LA,14.5,35.2,16.3,34.8
22109,LA,12.4,36.7,11.7,39.5
22111,LA,13.2,33.9,15.6,34.4
22113,LA,11.7,31.7,10.9,31.2
22115,LA,10.2,33.8,12.3,36.6
22117,LA,13.8,34.5,15,37.4
22119,LA,14,33.9,12.9,35.8
22121,LA,11.5,31.9,14.2,40.2
22123,LA,13,31,15.5,36
22125,LA,11.5,34.6,12.2,34.5
22127,LA,11.2,32.1,12.5,37.7
23001,ME,9.1,30.5,11.2,33.2
23003,ME,12.1,28.9,13.3,34.1
23005,ME,7.4,20.9,7.9,22.7
23007,ME,7.9,26,9.4,30.2
23009,ME,8,24.8,8.5,24.3
23011,ME,9.2,28.8,10.8,30.9
23013,ME,8.7,23.9,7.5,23.1
23015,ME,7.7,22.6,9,24.6
23017,ME,8.7,26.7,10.9,31.4
23019,ME,9.4,28.6,10.5,30.3
23021,ME,9.5,31.2,12.3,33.3
23023,ME,8.4,26.5,9.4,25.1
23025,ME,11,34.5,11.5,35
23027,ME,9.5,26,9.8,28.3
23029,ME,10.7,28.5,11.4,28.5
23031,ME,8,23.9,9.7,27.6
24001,MD,13.6,29,12.8,32.3
24003,MD,8.5,26.3,9.3,29.1
24005,MD,9.1,27.1,10.4,28.8
24009,MD,8.9,27.3,9.1,29.7
24011,MD,12,31.6,11.9,35
24013,MD,8.6,27.2,9.5,27.9
24015,MD,9.2,29.4,11.2,33.7
24017,MD,9.9,31.4,11.4,36
24019,MD,12.1,33.6,15.5,35.7
24021,MD,8.5,26.3,9,29.1
24023,MD,11.7,28.5,12.2,30.6
24025,MD,8.7,26.4,9.4,27.9
24027,MD,7.5,24.9,7.5,21.7
24029,MD,10.7,26.8,9.9,28.1
24031,MD,7.3,19.3,7.6,20.1
24033,MD,10.9,32.4,11.8,33.4
24035,MD,8.4,25.9,9.9,28.9
24037,MD,9.7,29.7,11,32
24039,MD,11.9,36.2,13.7,42.2
24041,MD,9.6,24.7,11.4,29.3
24043,MD,10.4,29.6,12.8,33.8
24045,MD,10.2,31.7,12.3,35.9
24047,MD,9.7,27.5,13.6,29.4
24510,MD,12.2,31.7,12.3,33.7
25001,MA,8.1,19.3,8.6,19.9
25003,MA,8.9,23.2,9.7,23.7
25005,MA,10.4,27.5,11.1,28.3
25007,MA,8.9,18.4,8,22
25009,MA,8.7,23.4,10.3,25.5
25011,MA,7.5,23.5,8.3,21
25013,MA,9.8,27.4,11.1,27.5
25015,MA,7.2,21.3,6.8,18.9
25017,MA,8,22.1,8.3,22.6
25019,MA,7.4,20.7,8.1,20
25021,MA,7.4,19.4,8.6,20.5
25023,MA,7.9,22.1,10.7,27.8
25025,MA,7.9,21.3,7.5,21.3
25027,MA,8.2,24.3,9.7,27
26001,MI,11.6,29.3,14,31.1
26003,MI,10,30.1,11,29.8
26005,MI,8.7,28.8,10.3,30.2
26007,MI,10.2,29.6,11.4,32.1
26009,MI,10.3,30.3,12.9,32.2
26011,MI,10.3,31,14.6,34
26013,MI,10.9,31.6,11,32.5
26015,MI,9,32,9.6,31.2
26017,MI,10.1,32.3,11.3,35.4
26019,MI,10.4,30,12.6,28.7
26021,MI,10.4,30.3,12.5,34.8
26023,MI,9.3,31.5,10,31.8
26025,MI,10.2,32,12.5,33.9
26027,MI,9.7,30.7,12.2,35.3
26029,MI,10.1,29.6,10,28.6
26031,MI,10.7,32.1,12.1,33.2
26033,MI,10,32.2,12.1,34.6
26035,MI,9.9,30,11.9,33.8
26037,MI,9.2,29.9,10.6,31.6
26039,MI,9.9,30.3,11.1,30.4
26041,MI,10.7,30.1,12.3,32.1
26043,MI,10.1,29,12.7,30.1
26045,MI,9,30.5,11.4,35.7
26047,MI,9.3,30.8,9.2,29.8
26049,MI,11.3,35.1,12.2,33
26051,MI,10.9,30.3,13.8,34.7
26053,MI,10.3,30.2,11.4,31.3
26055,MI,8.5,28.6,9,26.8
26057,MI,9.5,32.8,9.9,33.6
26059,MI,9.4,29.5,11,32
26061,MI,9.3,28.4,9.7,30.7
26063,MI,10.1,30,10.8,31.5
26065,MI,8.4,29.5,9.2,30.4
26067,MI,8.6,31.1,10.3,38
26069,MI,10.7,31.9,12.9,33.2
26071,MI,10.9,29.3,13,29.1
26073,MI,7.6,29.8,8.5,30.9
26075,MI,9.7,32.8,11.3,33.7
26077,MI,9.6,29.5,7.8,30.6
26079,MI,9.9,29.8,13,31.6
26081,MI,8.6,29.1,9.2,28.7
26083,MI,11.1,29.9,12.6,30.9
26085,MI,11.7,31.9,13,32
26087,MI,9.1,32,10.7,30.3
26089,MI,10.7,30.8,12.7,26.6
26091,MI,9.4,31.4,11.2,30.8
26093,MI,8.1,26.9,9,29.6
26095,MI,10.2,31.1,12,32.6
26097,MI,12.2,30.9,13.1,31.1
26099,MI,9.4,30.1,9.9,33.3
26101,MI,10.1,28.8,11.1,34.6
26103,MI,9,30.6,10.1,29.2
26105,MI,10,30.4,11.3,29.9
26107,MI,8.9,29.8,10.2,35
26109,MI,10.2,30,10.7,34.4
26111,MI,9.5,30.7,9.5,30.5
26113,MI,10.1,31.6,11.7,32.2
26115,MI,10.1,32,11.1,33.8
26117,MI,9.5,31.7,11.2,34
26119,MI,11.6,29.7,12.5,28.9
26121,MI,10.5,31.8,12.4,35.8
26123,MI,10.4,30.7,10.6,34
26125,MI,9.5,26.4,9.3,26.3
26127,MI,9.6,31.1,13,34.8
26129,MI,10.4,30.3,13.6,35.6
26131,MI,11.7,30.4,13.3,33
26133,MI,9.6,30.5,11.4,34.2
26135,MI,10.9,30.6,13,33.5
26137,MI,9.1,29.6,11,33.3
26139,MI,8.3,26.6,7.8,27.6
26141,MI,11.6,29.7,14,32.3
26143,MI,11.2,31.5,14.4,34.2
26145,MI,11.1,35.7,12.8,38.9
26147,MI,8.7,30,11.2,33
26149,MI,9.8,30.4,10.8,34.7
26151,MI,10,32.1,10.2,31.3
26153,MI,11.2,31.3,12.6,31.3
26155,MI,9.4,30.1,11.3,32.4
26157,MI,9.2,29.3,12.6,32.6
26159,MI,9.7,29.6,11.8,33.5
26161,MI,8.2,26.5,7.6,24.4
26163,MI,11.7,33.7,12,33.5
26165,MI,9.3,31.1,11.2,30.2
27001,MN,9.1,27.2,11.5,29.9
27003,MN,7.3,28.6,8,30
27005,MN,8,28.2,8.9,32.6
27007,MN,7.3,28.9,9.3,30.9
27009,MN,6.2,27,7.9,29.3
27011,MN,8.9,27.5,9.4,28.7
27013,MN,6.4,27,6.8,33.7
27015,MN,8,28,8.9,30.1
27017,MN,7.5,28.2,9.5,30.1
27019,MN,6,26.8,6.8,23
27021,MN,7.9,27.7,10.2,26.5
27023,MN,7.9,28.5,9.3,29.9
27025,MN,6.4,27.9,8.4,29.8
27027,MN,6.8,27.9,6.4,28.4
27029,MN,8.1,27.5,10,31
27031,MN,8.1,28,9.2,28.9
27033,MN,8.2,27.9,10.2,31.7
27035,MN,7.2,27.5,10.4,29
27037,MN,6.5,26.9,6.9,26.6
27039,MN,6.8,27.8,8.3,24.9
27041,MN,7.7,26.6,7.6,30
27043,MN,8.5,27.8,8.8,27
27045,MN,7.8,28.4,8.5,25.1
27047,MN,7.9,28.4,8,29.9
27049,MN,7.7,28.7,9.8,32.2
27051,MN,8.3,27.6,9.2,32
27053,MN,6.1,22.5,6.8,22.8
27055,MN,7.6,26.9,9.3,25.7
27057,MN,8.3,27.3,8.2,24.9
27059,MN,6.2,27.3,7.8,28
27061,MN,7.9,27.8,8.9,32.2
27063,MN,8.1,28.2,9.5,31.5
27065,MN,7.4,28,10.2,29.9
27067,MN,7,26.3,8.1,29.1
27069,MN,8.7,28,9.7,27.8
27071,MN,8.7,27.1,11.1,28
27073,MN,8.5,27.2,10.1,28.8
27075,MN,8.2,27.3,9.5,30.3
27077,MN,8.5,27.9,9.4,30.4
27079,MN,7.1,27.9,8.4,32.4
27081,MN,8.7,27.2,9.3,28.3
27083,MN,7,28.6,8.3,28.7
27085,MN,7,27.7,9.2,31.1
27087,MN,9.5,28.2,11.2,32.6
27089,MN,8,28,9.7,29.7
27091,MN,8.3,28.3,9.7,32.2
27093,MN,7.9,28.7,10.6,30.4
27095,MN,7.6,26.1,11.6,35.9
27097,MN,7.2,28.9,8.2,34.3
27099,MN,7.7,27.9,8.4,30.8
27101,MN,8.3,27.8,11.3,29.8
27103,MN,6.7,27.7,7.7,29.9
27105,MN,7.9,27.6,7.8,28.8
27107,MN,8.5,27.6,9.1,28.2
27109,MN,6.4,27.3,7,25.6
27111,MN,8,28,10.3,29.4
27113,MN,7.5,27.8,8.3,27.5
27115,MN,7.6,28.9,10.6,36.2
27117,MN,8.3,27.4,9.3,28.4
27119,MN,8,27.7,9.6,33.5
27121,MN,8,27.3,9.5,32.1
27123,MN,7.7,25.6,8.2,25.8
27125,MN,7.7,27.8,8.7,32.8
27127,MN,8.2,27.7,9.1,32.6
27129,MN,7.8,28.9,8.2,29.5
27131,MN,6.5,26.3,7.3,31.5
27133,MN,7.9,28.1,9.5,28.4
27135,MN,6.9,29.2,9.3,29.3
27137,MN,7.3,27.7,9.8,27.1
27139,MN,5.5,28.2,5.7,24.6
27141,MN,6.1,27.4,7.1,28.8
27143,MN,7.3,28.1,8.9,33.3
27145,MN,6.4,27.2,7.6,27.6
27147,MN,6.7,29.1,8,30.5
27149,MN,7.4,27.3,7.9,33.5
27151,MN,7.8,28,8.6,28.6
27153,MN,7.6,28.9,8.1,30.4
27155,MN,9.4,27.1,11.3,32.1
27157,MN,7.2,25.9,7.7,32.2
27159,MN,8.1,27.7,10,29.2
27161,MN,6.9,28.5,6.8,33.7
27163,MN,6.2,25.8,8.2,26.1
27165,MN,8.2,27.5,7.9,26.9
27167,MN,7.6,27.8,9.3,28.5
27169,MN,6.8,28.9,8.1,28.9
27171,MN,5.7,26.1,8.3,28
27173,MN,8.2,26.9,9.2,29
28001,MS,14.7,37.4,13.9,37.7
28003,MS,12.1,31.2,14.3,37.9
28005,MS,12.9,36.7,17.6,42.3
28007,MS,13.5,36.9,15.4,39.2
28009,MS,12.7,34.3,15.9,37
28011,MS,13.4,38.5,16.5,37.5
28013,MS,13.1,32.5,14.7,35.8
28015,MS,12.9,33.9,16.8,34.2
28017,MS,12.9,35.8,15.2,33.4
28019,MS,13.3,34.5,15.8,31.7
28021,MS,14.8,40.8,17,47.6
28023,MS,12.1,33.3,14.9,34.8
28025,MS,14.1,35.3,14.6,35.3
28027,MS,15.9,42.7,16.8,42.9
28029,MS,13.4,37.8,15,37.4
28031,MS,13.6,37.8,16.3,36.3
28033,MS,10.9,32.2,12.8,35.9
28035,MS,11.5,34.7,11.1,34.4
28037,MS,12.6,37,16.1,35.6
28039,MS,10.4,34.6,13.1,34.2
28041,MS,10.8,35.4,13,38.5
28043,MS,13.4,36.1,14.5,38.9
28045,MS,12.4,34,13.6,31.9
28047,MS,12.6,32.7,13.4,32.3
28049,MS,11.7,33.1,12.4,34.9
28051,MS,15.6,42.2,17.5,46.1
28053,MS,15.7,42.1,17.3,41.6
28055,MS,13.4,37.6,15.5,34.4
28057,MS,13.1,31.4,12.8,34.5
28059,MS,12.6,33.7,14.3,32
28061,MS,15.8,36.7,16.8,37.9
28063,MS,15.3,41.8,16.9,44.5
28065,MS,13.6,36.4,15.6,39.4
28067,MS,13.2,36.9,14.6,38.4
28069,MS,15.2,38.2,15.9,36.9
28071,MS,10.1,32,10.4,34.3
28073,MS,9.4,31.7,10.8,32.8
28075,MS,13.2,34.5,13.3,32.3
28077,MS,14.5,34.3,15.9,36.8
28079,MS,12.6,35,13.5,40.9
28081,MS,12.2,32,13.7,33
28083,MS,14,38.3,16.1,44
28085,MS,12.3,36.8,12.9,39.1
28087,MS,14.4,34.7,13.6,34.3
28089,MS,10.6,30.1,10.2,28.6
28091,MS,12.6,33.5,13.6,34.2
28093,MS,13.9,38.6,15.5,39.1
28095,MS,12.8,34.4,14.2,38
28097,MS,14.4,34.9,14.4,38.3
28099,MS,13.4,32.5,13.4,37.5
28101,MS,11.9,36.2,15.6,34.8
28103,MS,14.1,37.2,17.7,40.6
28105,MS,9,31.1,10.2,34.2
28107,MS,13.7,34.3,14.5,36
28109,MS,12.6,31.6,12.7,33.7
28111,MS,11.9,34.6,11.8,37.2
28113,MS,15.2,38.5,15.6,37.2
28115,MS,10.5,32.6,13.5,31.1
28117,MS,12.4,32,16.3,33.1
28119,MS,14.4,39.8,15.4,41.5
28121,MS,10.8,32.1,11.1,31.5
28123,MS,14.4,36,15.1,33.7
28125,MS,14.8,39,17.1,37.5
28127,MS,12.4,33.4,13.9,37.7
28129,MS,12.3,32.1,14.4,36.8
28131,MS,11.7,34.1,12.4,35.8
28133,MS,14.2,40.7,15.2,42.2
28135,MS,15.4,36.7,15.3,39.6
28137,MS,12.1,35.1,16.7,37.4
28139,MS,13.4,31.6,12.8,33.9
28141,MS,11.6,25.8,15,36.6
28143,MS,14.2,41.7,16.2,40.7
28145,MS,10.8,32.3,11.3,33.2
28147,MS,13.8,38.7,17,38.3
28149,MS,13,35.7,15,32.7
28151,MS,13.5,36.8,14.9,38.9
28153,MS,11.9,34.3,15.5,38.2
28155,MS,12.7,31.4,14.7,33.9
28157,MS,14.7,37.9,18.1,39.9
28159,MS,14.6,35.6,15,36.4
28161,MS,13.7,36.7,18.2,38.6
28163,MS,12.6,36.5,14.3,38.8
29001,MO,8,28.8,9,29
29003,MO,9.3,30.4,9.9,29.3
29005,MO,10.7,29,12.2,29.8
29007,MO,9.4,30.3,11.7,34.7
29009,MO,9.3,29.3,11,32.4
29011,MO,9.6,29.4,13.9,35.3
29013,MO,9.5,29.2,11.3,32.1
29015,MO,10.7,29.4,13.9,31.2
29017,MO,9.3,30.5,10.9,33.1
29019,MO,7.3,29.1,7.5,28.4
29021,MO,10.1,34.2,11.6,32.6
29023,MO,10.1,30.7,11.7,35.1
29025,MO,9.7,30.6,13.2,37.2
29027,MO,9.2,31.4,10,34.3
29029,MO,9.9,28,10.6,28.5
29031,MO,9,29.8,11.3,31.9
29033,MO,10,29.5,11.2,35.4
29035,MO,9.8,29.4,11.2,31.1
29037,MO,8.7,29.9,10.8,30.3
29039,MO,10.4,29.5,13,31
29041,MO,11.5,28.8,11.5,30.4
29043,MO,7.8,28.2,10.5,29.1
29045,MO,9.4,30.4,11.1,34.3
29047,MO,8.7,29.9,10.4,29.3
29049,MO,9.5,30.5,10.9,34.5
29051,MO,8.7,28.1,10.1,30.7
29053,MO,8.9,30.5,11,35.4
29055,MO,9,30.4,10.4,32.4
29057,MO,10.3,29.4,13.3,34.3
29059,MO,9.1,30.3,12.1,33.7
29061,MO,9.4,30.3,10.5,32.6
29063,MO,8.2,30.8,12.1,36.1
29065,MO,9.6,29.6,13.6,34.6
29067,MO,9.8,29.7,11.9,32.5
29069,MO,10.6,31.5,11.4,32
29071,MO,8.6,30.1,10.5,30.4
29073,MO,10,29.7,12.4,35
29075,MO,10.7,29.2,11.9,28.7
29077,MO,8.4,29.2,8.8,32
29079,MO,10,28.5,10.6,32.6
29081,MO,10.3,29.6,12.8,34.1
29083,MO,9.9,29.9,11.8,29.5
29085,MO,11.1,28.7,13.1,29.2
29087,MO,10.5,30.2,11.5,32.5
29089,MO,9.5,29.7,10,33.9
29091,MO,10.1,29.6,12.3,31.5
29093,MO,9.8,31.8,11.3,35.1
29095,MO,9.2,31.2,11.2,31
29097,MO,8.4,31.2,10.8,34.5
29099,MO,9.2,30.9,10.6,30.4
29101,MO,8.2,31.2,9.8,30.9
29103,MO,10.4,29,10.9,31.7
29105,MO,8.8,30.2,11.7,31.1
29107,MO,9.7,29.9,11.9,29.1
29109,MO,9.3,29.6,10,30
29111,MO,9.3,29.3,10.8,35.5
29113,MO,8.4,31,11.5,31.5
29115,MO,10.1,30.5,12.2,30.6
29117,MO,10.3,28.6,10,28.8
29119,MO,8.8,30.5,10.3,28.1
29121,MO,10.3,29,12.6,32.8
29123,MO,9.5,30.1,11.2,34.3
29125,MO,9.5,30.6,12.4,33.7
29127,MO,9.4,29.4,12.5,37.3
29129,MO,10.5,29.5,11.5,33.4
29131,MO,9.1,28.9,11.7,30.8
29133,MO,10.2,30.6,12.6,31.9
29135,MO,9.2,29.6,9.6,28.3
29137,MO,9.8,29.9,12.6,30.8
29139,MO,10,29.3,11.8,33.9
29141,MO,10.1,28.1,11.3,28.3
29143,MO,10.1,31.2,12.2,33.1
29145,MO,9.7,29.3,9.3,32
29147,MO,8,28.9,10.6,29.7
29149,MO,10.3,30.6,10.3,32.4
29151,MO,9,29.8,11.3,33.3
29153,MO,10.1,29.4,15.1,33.4
29155,MO,10.6,32.9,13.1,34.4
29157,MO,9.2,30.3,10.9,33
29159,MO,9.3,30.2,12.4,36.5
29161,MO,8.7,29.4,11.4,27
29163,MO,9,30,11.3,28.8
29165,MO,8.5,29,11.3,30.8
29167,MO,9.6,29.4,11.4,29.4
