ID,Group,M_At1,M_At2,M_Bt1,M_Bt2
29169,MO,8.2,32.7,8.5,28.4
29171,MO,10.4,29.6,11.8,31.9
29173,MO,9.3,29.6,13,32.6
29175,MO,9.5,31.6,12,33
29177,MO,10.1,30.8,11.5,34.8
29179,MO,10.3,29.4,12.2,32.6
29181,MO,9.9,29.1,11.2,34.3
29183,MO,8.1,29.1,8.4,25
29185,MO,10.6,29.2,12.4,28.6
29186,MO,9.1,30.5,10.5,30.1
29187,MO,9.2,31.1,12.2,32.8
29189,MO,9,28.5,10.8,29
29195,MO,9.5,30.1,11,37.6
29197,MO,10.4,29.7,11.4,30.3
29199,MO,9,30.7,10,31.2
29201,MO,9.4,30.8,12.6,36.5
29203,MO,9.7,30.1,12.2,29.7
29205,MO,10.4,29.7,11.5,33.1
29207,MO,9.7,28.8,13.6,32.8
29209,MO,10.2,28.4,13,33.2
29211,MO,9.8,29.3,11.4,35.7
29213,MO,9.4,31.3,10.8,30.9
29215,MO,9.7,30.3,13,32.6
29217,MO,9.7,30.6,13.2,30.3
29219,MO,9,30.7,11.8,28.4
29221,MO,9.2,31.3,14.1,33.6
29223,MO,11,30.3,13.6,36.1
29225,MO,8.5,30.2,9.8,33.8
29227,MO,10.7,28.8,12.5,30.2
29229,MO,9.2,30.5,10.7,31.4
29510,MO,11.2,33.4,13.5,33.8
30001,MT,8.7,21.4,7.7,24.2
30003,MT,11.6,33.7,13.4,38.8
30005,MT,10.6,33.7,11.9,35.6
30007,MT,7.6,23.5,8.8,30.4
30009,MT,7.4,27,9,24
30011,MT,8.1,24,9.3,25
30013,MT,8.1,24.3,9.1,28.2
30015,MT,8.9,26.1,8.1,26.2
30017,MT,7.9,24.7,9.9,30.6
30019,MT,8.6,23,9,25.5
30021,MT,8.9,26.2,9.6,30.9
30023,MT,7.6,25.1,9.9,25.9
30025,MT,7.5,26.8,7.6,27.7
30027,MT,8.4,23.4,9.2,26
30029,MT,6.3,21.9,7.1,23.1
30031,MT,3.6,17.3,4.3,15.5
30033,MT,7.8,26.1,8.3,25.9
30035,MT,11.2,31.1,13.5,34.2
30037,MT,7.7,24.4,9.7,24.4
30039,MT,7.8,24.7,9.1,29
30041,MT,8.2,30.4,11.1,33.4
30043,MT,7.5,22.7,8.6,27.5
30045,MT,7.7,23.8,8.7,28.8
30047,MT,8.4,26.4,10.8,27.7
30049,MT,7.5,22.2,7.7,24.3
30051,MT,8.4,24.6,8.9,26.5
30053,MT,8.9,22.8,11.7,28.8
30055,MT,7.9,23.2,9.4,23.8
30057,MT,6.5,21.2,9.4,21.7
30059,MT,8,25.5,8.9,23.9
30061,MT,8.3,25.3,10.8,27.7
30063,MT,5,19.6,5.2,22.2
30065,MT,8.4,21.3,9.6,27.5
30067,MT,7,18.2,7.6,22.6
30069,MT,8.7,22,9.5,24.6
30071,MT,8.4,21.9,9.8,29
30073,MT,8.6,27.6,10.4,29.4
30075,MT,8.2,23.7,7.5,27.3
30077,MT,7.5,24.6,10.1,28
30079,MT,8.5,26.2,10,26.2
30081,MT,6.3,19.5,8.9,23.3
30083,MT,8.2,27.5,7.6,30.7
30085,MT,11.8,30.6,12.8,36.9
30087,MT,9.5,39.6,11.7,35.6
30089,MT,8.5,24.2,11.1,26.8
30091,MT,8.5,26.8,10.3,29.8
30093,MT,8.2,23.1,8.3,25.5
30095,MT,6.5,22.6,7.8,21.8
30097,MT,7.7,21.1,9.9,24.3
30099,MT,7.3,26.8,8.8,26.7
30101,MT,6.6,27.4,8.6,26.5
30103,MT,7.7,24.3,9.9,25.6
30105,MT,8.9,24.8,9.8,29.2
30107,MT,7.6,26.1,9.8,25.3
30109,MT,7.8,21.6,9.2,26.6
30111,MT,8.1,25.8,8.4,25.1
31001,NE,8.2,28.7,10.8,33
31003,NE,8.9,28.8,10.6,27.6
31005,NE,7.7,28.4,8.3,29.7
31007,NE,9.4,29.5,13.1,33.5
31009,NE,10.2,28.6,9.1,29.1
31011,NE,9.4,28.2,9.4,31.6
31013,NE,8.6,31,11.8,33.9
31015,NE,9.4,28.5,13.9,34.2
31017,NE,9.9,28.8,10.3,30.2
31019,NE,6.8,29.5,6.7,30.1
31021,NE,9.7,29.3,10.3,31
31023,NE,8.2,29.2,9,32
31025,NE,8.2,28,8.9,35.4
31027,NE,8.4,27.6,8.8,28.3
31029,NE,8.8,28.1,10.2,30.6
31031,NE,8.8,28.5,8.3,26.2
31033,NE,7.8,27.7,7.6,31.5
31035,NE,9.4,31.5,9.5,32.9
31037,NE,8,28.7,8.5,31.5
31039,NE,8.3,29,8.8,29.7
31041,NE,8.6,30.7,9.7,32
31043,NE,8.6,33.7,9.2,35.8
31045,NE,7.9,27.6,9.5,27.3
31047,NE,8.6,29.9,9.4,33.8
31049,NE,9.1,28.5,9.7,30.1
31051,NE,8.8,30.8,10.2,31.5
31053,NE,8.7,29.3,10,32.7
31055,NE,7.9,27.7,8.8,27.8
31057,NE,10.8,29.9,10.8,35.3
31059,NE,9.1,28.4,10.1,33.4
31061,NE,9.8,28.3,10.6,36.7
31063,NE,8.9,30.5,9.7,35.5
31065,NE,10.3,31.2,12.8,33.9
31067,NE,8.7,30.8,10.9,34.1
31069,NE,11.1,29.4,9.9,32.6
31071,NE,9.8,28.3,9.5,28.4
31073,NE,9.7,28.5,9.9,34.4
31075,NE,9.4,29,10.4,28.3
31077,NE,10.3,30.6,9.6,32.4
31079,NE,8.9,31.9,8.7,33.9
31081,NE,8.1,30.1,7.3,32.5
31083,NE,9.4,27.8,10.8,32.1
31085,NE,9.2,30.8,9.9,33.2
31087,NE,9.6,30.1,11.3,35.9
31089,NE,9.8,28.4,8.9,30.2
31091,NE,10.2,29.6,10.5,26.6
31093,NE,8.1,28.4,9.3,29.4
31095,NE,9.8,29.3,12.1,36.2
31097,NE,9.9,29.7,9.2,30.3
31099,NE,7.9,28.8,8.4,31.1
31101,NE,8.8,28.5,9.1,27.5
31103,NE,9.7,29.8,10.7,29.6
31105,NE,10.1,28.5,10.5,31.4
31107,NE,9.5,28.1,10.4,31.6
31109,NE,7.2,26.2,7.6,26
31111,NE,8.7,31,10.3,31.7
31113,NE,9.6,28.6,9.3,31.1
31115,NE,8.5,29.9,11.1,30.7
31117,NE,8.9,30.8,10.1,30.5
31119,NE,8.1,27.4,9.4,32.6
31121,NE,8.5,30.9,11.1,32.6
31123,NE,9.8,28.7,9.2,30.2
31125,NE,9.1,28.4,11.4,29.8
31127,NE,8.7,29.4,10,35.5
31129,NE,9.9,28.5,9.4,33.5
31131,NE,9.5,32.1,11.5,33.9
31133,NE,10.3,28.8,10.3,29.8
31135,NE,9.4,26.3,8.6,24.5
31137,NE,8.7,29.5,10,33.4
31139,NE,8.4,30,10.7,34.1
31141,NE,8.1,29.2,9.4,29.3
31143,NE,9.9,30.9,9,29.5
31145,NE,8.7,29.6,8.4,31.9
31147,NE,9.4,31.4,9.8,36.7
31149,NE,10.3,29.3,11.3,30.3
31151,NE,7.9,31.2,8.5,33
31153,NE,6.8,28.4,8.4,30.6
31155,NE,8.3,28.9,8.6,28.6
31157,NE,10.1,31.1,10.5,33.9
31159,NE,8.3,27.8,7.7,29.4
31161,NE,9.8,28.3,11.3,30.2
31163,NE,9.3,30,10.7,33.1
31165,NE,8.3,29.3,8.2,32.3
31167,NE,7.5,31.6,9.5,34.3
31169,NE,10,30,10.2,30.2
31171,NE,9,30.1,10,32.8
31173,NE,10.1,32.4,16.8,41.8
31175,NE,9.6,29.4,11.6,32.3
31177,NE,7.9,28.6,8,31.5
31179,NE,6.9,29.7,6.6,29.6
31181,NE,10.9,29.6,10.2,32.9
31183,NE,8.3,28.5,9.3,28.1
31185,NE,9,32,8.4,33.6
32001,NV,8.3,25.8,9.5,25.5
32003,NV,8.6,26,9.2,27.8
32005,NV,7,21.1,8,21.4
32007,NV,7.3,29.8,8.1,30.3
32009,NV,11.2,25,10.6,25.5
32011,NV,7.8,26.5,8.6,27.2
32013,NV,6.8,29.9,6.8,25.7
32015,NV,8,29.2,7.8,30.4
32017,NV,11.3,26.2,9.5,25.9
32019,NV,7.3,28.6,9.3,29.8
32021,NV,12.1,29.4,11.2,28
32023,NV,10.2,30.2,12.5,31.5
32027,NV,7,33.2,7.8,31.1
32029,NV,7.3,25.8,11.1,26.9
32031,NV,6.7,21.6,7.1,21.8
32033,NV,8.4,34.5,9.2,28.7
32510,NV,7.6,23.7,8.2,24.6
33001,NH,8.5,25.9,10.6,31.3
33003,NH,8.5,21.9,10.1,25.2
33005,NH,8.1,28,9,27.4
33007,NH,9.6,28.8,12.3,30.5
33009,NH,7.6,23,8.8,25.3
33011,NH,7.7,26.4,9.1,28.5
33013,NH,7.6,25,9.1,29.5
33015,NH,7.4,24.7,9.1,26.1
33017,NH,8.3,27.4,10.5,29.1
33019,NH,8.1,26.8,10.2,28.8
34001,NJ,10,26.5,11.3,27.6
34003,NJ,8.8,20.8,8,21.5
34005,NJ,9,26.2,9.5,28
34007,NJ,9.4,26.8,10.4,30.2
34009,NJ,9.7,24.8,11,27.9
34011,NJ,9.2,29.6,11.6,34.5
34013,NJ,9.8,26.1,10.7,28.7
34015,NJ,9.6,25.6,11.3,30.3
34017,NJ,8.1,24.1,7.4,23.9
34019,NJ,6.9,19.8,7,22.3
34021,NJ,8.7,24,9.6,24.6
34023,NJ,8.3,23.7,9.8,25
34025,NJ,8.5,21.7,8.9,23.2
34027,NJ,7.1,20.8,7.9,21
34029,NJ,9.4,25.8,11.2,28.1
34031,NJ,9,23.7,8.3,25.7
34033,NJ,9.4,29.7,11.7,33.9
34035,NJ,7.5,22.3,8.4,22.6
34037,NJ,7.8,26.9,8.6,26.2
34039,NJ,8.2,22.2,7.8,24.7
34041,NJ,8.1,27.5,9.2,28.8
35001,NM,5.7,19.9,7.4,21.5
35003,NM,7.6,18.8,10.2,20.3
35005,NM,7.9,28,9.2,29.2
35006,NM,11.3,29,13.4,31.2
35007,NM,7,17.8,9.2,22
35009,NM,8.5,26.2,7.9,30.5
35011,NM,8,23.9,9.8,22.9
35013,NM,6.1,25.1,7.4,23.6
35015,NM,9.2,28.8,9.7,31.2
35017,NM,7.3,20.7,9.7,21.8
35019,NM,6.1,22.6,8.4,27.3
35021,NM,7.9,22.4,10.3,22.9
35023,NM,6.6,21.8,9,22.9
35025,NM,7.7,28.8,8,33.8
35027,NM,6.1,19.9,7.9,19.9
35028,NM,5.6,19.3,7,19.9
35029,NM,7.8,25.6,10.6,24.3
35031,NM,12,35,13.6,35.1
35033,NM,6.3,20.2,11.3,22.6
35035,NM,7.6,24.9,9.5,25.1
35037,NM,7.8,27.5,9.6,32
35039,NM,6.4,22.9,8.8,24.5
35041,NM,5.2,25.9,9.4,26.9
35043,NM,6.3,23.3,8,23.8
35045,NM,8.4,28.1,10,31.7
35047,NM,6.6,20.2,8.8,22.6
35049,NM,4,12.9,4.7,13.7
35051,NM,7.9,22.9,10.1,21
35053,NM,8,25.1,10.4,26.3
35055,NM,6.1,16.1,7.7,17.4
35057,NM,6.1,23,9.9,26.1
35059,NM,6.6,22.3,9.5,27
35061,NM,7.3,26.5,9,26.6
36001,NY,7.5,25.7,9.8,25.4
36003,NY,8.6,26.3,9.3,29.6
36005,NY,9.5,28.4,12.3,30.4
36007,NY,8.8,28.1,9.9,27.3
36009,NY,9.3,29,9.3,28.1
36011,NY,8.2,24.7,10,30.6
36013,NY,8.8,30,9.9,29.6
36015,NY,9.6,26.4,9.4,29.1
36017,NY,8.1,25.8,10.2,30.3
36019,NY,7.8,25.6,9.9,30.3
36021,NY,8.3,26.2,10.6,25
36023,NY,7.7,27.6,8.3,26.8
36025,NY,8.4,26.5,10.8,27.9
36027,NY,8.3,26.7,9.6,25.9
36029,NY,10.1,26.7,9.4,26.7
36031,NY,8.1,25.2,9.7,27.3
36033,NY,8.4,27.8,9.6,30.3
36035,NY,8.4,27.4,10.1,30.1
36037,NY,9.2,28.2,9.3,26.8
36039,NY,8.4,26.8,9.5,27.9
36041,NY,10.3,25.1,11,26.1
36043,NY,8.8,28.6,9.2,29.6
36045,NY,7.5,27.6,9.4,28.4
36047,NY,9.1,24.4,10.3,22.7
36049,NY,8.5,26.9,9.9,33.7
36051,NY,8.7,28.7,10.5,31.2
36053,NY,7.6,26.8,9.6,26.1
36055,NY,8.6,28.4,9.7,27.7
36057,NY,8.8,29.1,9.4,26
36059,NY,8.8,21.3,8.3,23.5
36061,NY,6.8,16.1,6.7,14.7
36063,NY,8.9,26.9,9.5,30.4
36065,NY,8.8,26,10,31.4
36067,NY,8.6,28.9,9.1,27.9
36069,NY,8.4,28.2,7.6,29.4
36071,NY,8.7,25.4,9.7,28.8
36073,NY,8.6,28.8,9.7,28.5
36075,NY,9.1,30,10.7,29.2
36077,NY,8.4,27.5,9.3,26
36079,NY,7.7,27.4,7.6,24.1
36081,NY,9.2,23.7,11.2,23.8
36083,NY,8,26.9,8.9,27.4
36085,NY,8.9,25,9.5,28.2
36087,NY,9.8,25.4,10.3,22.4
36089,NY,8.6,29.6,10.6,28.2
36091,NY,7.7,25.7,8.5,26.7
36093,NY,8.7,27,9.9,26.1
36095,NY,8.9,26.1,9.8,26.2
36097,NY,8.2,26.3,10.7,30.8
36099,NY,8.5,29.9,8.9,28.9
36101,NY,9.9,29.1,11.2,30.8
36103,NY,8,24.7,8.8,23.1
36105,NY,9.3,25.7,10.5,29.3
36107,NY,7.9,28.4,10.5,29.3
36109,NY,6.1,24.4,7.5,25.3
36111,NY,7.5,27.8,9.3,27.2
36113,NY,8.9,28.7,9.8,27.4
36115,NY,8.5,26.7,11,31.9
36117,NY,8.8,28.3,10.3,30.2
36119,NY,7.4,19,8.2,20.3
36121,NY,8,26.7,8.1,25.6
36123,NY,8.8,23.5,9.5,26.6
37001,NC,10.3,31.4,10.9,35.1
37003,NC,9.5,28.6,11.6,34
37005,NC,10.4,26.7,12.8,27.1
37007,NC,11.8,33,14.9,34.6
37009,NC,8.5,24.4,11.5,29.1
37011,NC,10.2,28.4,11.1,26
37013,NC,11.5,33.7,13.4,33
37015,NC,13.8,35.9,14.2,35.5
37017,NC,12.1,33.4,14.5,38.2
37019,NC,9.7,28.4,11,28
37021,NC,8.7,22.2,9.5,23.5
37023,NC,10.6,26.8,11.9,32.4
37025,NC,10.1,29.8,9.9,30
37027,NC,9.9,30.8,14.2,32.7
37029,NC,9.9,31.6,11.1,31
37031,NC,10.8,28.7,10.3,25.8
37033,NC,13.4,30.2,13.2,36
37035,NC,8.7,27.2,13.5,29.5
37037,NC,8.5,25.9,12.1,27.1
37039,NC,11.9,25.2,13,30
37041,NC,12.4,30,13.3,34.2
37043,NC,10.3,25.4,13.1,28.7
37045,NC,11.6,31.9,12.4,30.9
37047,NC,12.1,33,16,31.2
37049,NC,10.9,29.9,10.3,30.1
37051,NC,12.2,32.5,12.1,32.3
37053,NC,9.3,29.1,10.6,28.9
37055,NC,9.1,25.1,9.8,27.4
37057,NC,10.6,29.9,11,31.4
37059,NC,9.2,27.8,10.9,29.1
37061,NC,11.3,31.8,13.8,32
37063,NC,9.3,29.2,8.7,29.2
37065,NC,12.8,37.2,16.4,40.8
37067,NC,8.4,25,11.2,31.4
37069,NC,9.3,31.4,14,31.2
37071,NC,10.2,27.2,13.7,33.3
37073,NC,11.8,33.5,12.9,33.9
37075,NC,10.7,28.8,12,27.5
37077,NC,10.9,33.3,12.1,35.8
37079,NC,11.4,32.2,12.7,35.9
37081,NC,10,27.9,10.3,30.7
37083,NC,14.7,36.9,13.7,39
37085,NC,8.9,31.7,10.6,33.2
37087,NC,10.8,28.7,12.3,30
37089,NC,9.6,25.1,9.9,27.1
37091,NC,13.3,34,14.4,36.9
37093,NC,10.9,31.7,12.2,34.7
37095,NC,12.3,30.8,12,29.7
37097,NC,8.7,26.5,10.4,29.1
37099,NC,10.8,29.7,11.6,31.4
37101,NC,8.9,33.1,13.9,35.5
37103,NC,13.1,31.9,14.9,33.9
37105,NC,11.9,28.8,13.5,29.9
37107,NC,12.9,32.6,15.6,37.2
37109,NC,11.4,26.8,11.4,27.6
37111,NC,11.1,33.5,14.2,30.9
37113,NC,10.4,27.1,11.7,27.4
37115,NC,9.2,26.3,10.5,24.8
37117,NC,13.6,32.8,15.9,38
37119,NC,7.9,25.6,8.5,23.9
37121,NC,12,26.1,12.8,29.2
37123,NC,10.7,30.7,12.5,30.7
37125,NC,9.3,25.9,10.6,27.4
37127,NC,11.8,32.1,13.2,31.5
37129,NC,10.3,25.4,8.4,24.9
37131,NC,14.9,35.6,16.2,38.5
37133,NC,8.9,30.6,7.8,29.7
37135,NC,6.4,22.4,8,23.3
37137,NC,11.9,28.6,15.1,31.5
37139,NC,10.7,31.7,14.4,35.4
37141,NC,11.5,32.3,12.1,31.1
37143,NC,11.2,32.1,13.5,32.6
37145,NC,11.3,30.1,12.6,32.7
37147,NC,9.2,32.9,9.5,34.3
37149,NC,9.6,23.2,13.1,27.3
37151,NC,10.2,28.8,13.7,32.2
37153,NC,11.3,30.7,11.2,37.9
37155,NC,12.9,38.7,15.7,39.6
37157,NC,11.2,30.9,14.1,35.4
37159,NC,11.8,30.3,12.8,32.7
37161,NC,11.3,29.5,13.9,28.7
37163,NC,10.8,32.8,13.7,36.7
37165,NC,12.4,34.9,13.7,36.4
37167,NC,10.4,27.7,12.1,30
37169,NC,10.7,30.7,12.7,33.8
37171,NC,11.5,28.2,13.2,30.9
37173,NC,12.7,31.6,14.9,33.3
37175,NC,9.8,23.7,11.3,24.3
37177,NC,11.5,31.5,13.6,30.8
37179,NC,7.6,27.5,9.5,26.5
37181,NC,12.9,33.7,14,38.2
37183,NC,7.8,26.7,8.2,24.8
37185,NC,13.9,36.1,14.4,39.2
37187,NC,13.8,33.4,14.7,32.8
37189,NC,6.7,25,8.6,26.4
37191,NC,11.1,31.9,13.1,34.4
37193,NC,10.8,28.6,10.8,26.7
37195,NC,12,31.9,12.4,36.8
37197,NC,11.2,29.9,10.5,31
37199,NC,9.1,24.5,11.2,27
38001,ND,10.1,27.6,10.5,31.9
38003,ND,8.3,29.2,10.5,34.7
38005,ND,11.3,31.9,11.7,31
38007,ND,8.4,27.5,7.8,28.3
38009,ND,9.7,27.4,9.8,31
38011,ND,9.2,27.5,9.1,30.3
38013,ND,10.4,28.1,8.9,28.9
38015,ND,6.7,25,7.5,29.1
38017,ND,6.4,27.6,7,29.1
38019,ND,10.3,27.7,11.2,32.1
38021,ND,9.2,27.6,11.2,33.4
38023,ND,9.7,28.1,10.1,27.1
38025,ND,10.2,30.3,9.2,33.5
38027,ND,9.9,27.5,11.8,31.5
38029,ND,10,26.9,11.3,30.9
38031,ND,9.8,26.6,10.7,30.5
38033,ND,9.4,27.7,8.8,32.1
38035,ND,7,29.3,7.3,30.1
38037,ND,9.6,29.5,10.8,33.3
38039,ND,9.5,27.7,10.2,26.9
38041,ND,10.3,28.3,9.5,29.1
38043,ND,9.3,27.4,8.9,30.1
38045,ND,9,27.5,11.2,33.4
38047,ND,10.2,27.6,11.2,32.8
38049,ND,9.6,28.7,8.3,31.7
38051,ND,10.8,29.3,10.6,32.8
38053,ND,9.1,30.6,9.5,32.8
38055,ND,9.1,29,10.4,33.4
38057,ND,8.9,28.4,11.9,31.8
38059,ND,7.7,29.5,7.9,33.3
38061,ND,10.1,31.6,12.6,35.9
38063,ND,10,27.1,12.2,31.7
38065,ND,9.3,28.2,10.9,32.1
38067,ND,9.2,29.1,12.1,32.1
38069,ND,9.4,27.4,10.4,34
38071,ND,8.3,28.3,10.2,33.2
38073,ND,8.9,28.7,10.4,33.1
38075,ND,9.3,27,10.8,31.6
38077,ND,7.5,29.6,8.4,33.1
38079,ND,13.6,37.6,12.9,41.4
38081,ND,9.3,28.5,9.4,34.4
38083,ND,10.6,28.6,11.5,31.6
38085,ND,12.4,35.6,13.3,33.7
38087,ND,8.5,28,9.3,26.9
38089,ND,8.1,28.2,8,29.6
38091,ND,9.7,29.5,11.4,30.2
38093,ND,8.4,28.6,8.8,33
38095,ND,9.7,28.1,11.2,30.1
38097,ND,8,29.3,8.5,32.8
38099,ND,8.6,28.5,9.5,32.2
38101,ND,8.2,27,7.8,30.8
38103,ND,9.8,27.1,10.9,33.5
38105,ND,8.5,28.7,8.3,35.3
39001,OH,10.9,29.6,11.4,31.1
39003,OH,11.7,32.5,13,35.4
39005,OH,10.5,29.2,11.6,27.9
39007,OH,10.1,30.5,13.3,33.5
39009,OH,9.6,30.9,11.1,28.3
39011,OH,10.6,30.5,11.1,34.7
39013,OH,11.2,29.4,15.1,33.5
39015,OH,10.2,30.7,13.6,33.7
39017,OH,10.6,30.5,12,32.8
39019,OH,10.6,30,12.7,34.7
39021,OH,10.4,29.4,13.2,37
39023,OH,11.8,30.4,12.9,31.5
39025,OH,9.6,29.7,11.7,30.3
39027,OH,10.5,29.6,11.7,34.3
39029,OH,11.3,32.6,12.5,33
39031,OH,10.6,30.5,14.6,34.3
39033,OH,11.7,30.5,13.3,32
39035,OH,11.1,28.2,12,30
39037,OH,10.6,28.8,12.8,32.3
39039,OH,10.8,28.4,11.6,32.9
39041,OH,8.7,26.9,9.2,28.1
39043,OH,11.6,29.7,11.1,35.4
39045,OH,10.4,30.7,11.1,32.6
39047,OH,11.7,29.8,13,33.4
39049,OH,10.3,30.9,9.9,29.7
39051,OH,11.5,30,13.4,36.7
39053,OH,11.2,29.7,14.5,32.3
39055,OH,10.2,27.3,11.8,27
39057,OH,10.1,29,10.5,31.3
39059,OH,11.4,29.8,12.6,36.4
39061,OH,10.2,26.9,11,29.2
39063,OH,9.3,29.9,11.5,31.4
39065,OH,10.5,30.2,9.6,35.2
39067,OH,12.4,30.3,13.2,30.3
39069,OH,10.9,30.3,11.8,29.2
39071,OH,10.1,29.2,11,32.1
39073,OH,11.3,31.3,14.6,37.5
39075,OH,9.2,28.6,10.3,31.2
39077,OH,10,31.4,12.8,33.3
39079,OH,11.2,31.1,14.2,37.4
39081,OH,13.5,32.2,15.4,36.6
39083,OH,10.1,28.6,11,27.6
39085,OH,11,29.8,11.2,26.7
39087,OH,11.7,34.5,15.7,38.8
39089,OH,11.3,30.2,11,31.4
39091,OH,11.2,30.4,13.4,34.3
39093,OH,10.8,31,11.5,29.2
39095,OH,10.7,31,12.3,34.2
39097,OH,10.8,29.4,10.7,29.6
39099,OH,10.7,28.1,12.5,31.3
39101,OH,11,29.4,12.9,35.8
39103,OH,8.8,28.2,9.6,29.1
