ID,Group,M_At1,M_At2,M_Bt1,M_Bt2
48185,TX,9.9,28.9,11.9,29.1
48187,TX,8.5,28,10,30.9
48189,TX,9.5,28,10.3,30.6
48191,TX,11.2,27.4,12.4,29.1
48193,TX,10.6,26.8,11.8,30
48195,TX,9.3,27.1,9.7,28.1
48197,TX,10.4,27.8,10.9,28.5
48199,TX,10.4,28.4,9.9,32.1
48201,TX,8.8,26.7,8.5,27.2
48203,TX,11.1,29.9,11.9,33.3
48205,TX,9.4,28.8,9.6,27.3
48207,TX,11.7,27.7,10.5,27.3
48209,TX,6.8,25.9,8.7,23.8
48211,TX,10.2,27,9.4,26.8
48213,TX,10.2,28.7,10.9,30.2
48215,TX,9.6,28.7,9.7,34.4
48217,TX,10,29,10.1,28.7
48219,TX,9.5,27,8.7,30.7
48221,TX,10,26.7,11.7,26.5
48223,TX,10.6,29.3,10.5,30.5
48225,TX,11.5,28.6,11.3,28.3
48227,TX,9,29.2,9.7,31.1
48229,TX,10,26.4,10,26.3
48231,TX,10.1,29.8,10.3,27
48233,TX,10.9,28.4,10.5,31.1
48235,TX,9.5,27.3,10.6,27.9
48237,TX,9.8,27.6,9.7,26.9
48239,TX,11.2,28.1,10.9,32.2
48241,TX,10.9,30.1,13.2,29.1
48243,TX,10,25.1,12.4,26.2
48245,TX,11.2,29.7,10.8,33.2
48247,TX,10.1,27.5,9.9,27.3
48249,TX,9,28,9.2,28.5
48251,TX,10,29.6,9.4,30.2
48253,TX,9.1,28.3,9,27.4
48255,TX,8.6,28.9,9.5,29.2
48257,TX,8.5,30.2,9.2,27.2
48259,TX,8.3,24.7,8.9,27.3
48261,TX,9.4,27.6,9.2,26.4
48263,TX,11.3,26.5,12,26.4
48265,TX,10.7,26.1,13.4,26.7
48267,TX,10.2,26,11.6,28.4
48269,TX,9.2,28.2,10.5,27.5
48271,TX,10.8,26.8,10.8,26.7
48273,TX,8.3,27.2,9.2,28
48275,TX,12,27.5,11.2,26.6
48277,TX,10.8,25.5,11.6,32.7
48279,TX,10.1,27.8,10.2,31
48281,TX,9.2,26.9,10.2,28.2
48283,TX,8.7,27.6,8.2,26.6
48285,TX,11.3,26.8,11.7,32
48287,TX,10.1,26.8,10.8,28.1
48289,TX,10.5,27.4,13.8,29.5
48291,TX,9.4,28.3,11,27.6
48293,TX,10.7,28.6,11.8,33.9
48295,TX,9.8,26.9,9.5,27.2
48297,TX,9.6,27.5,10.8,27.6
48299,TX,11.3,24.8,13.3,27
48301,TX,11.3,27.5,10.5,29
48303,TX,7.7,27.4,8.6,27.7
48305,TX,10.2,27.4,10.4,28.4
48307,TX,10.4,26.9,11,28.5
48309,TX,10.1,31.4,9,28.6
48311,TX,10.8,27.6,11.8,32.2
48313,TX,9.5,29.5,9.1,28.8
48315,TX,12.4,29.3,12.5,31.3
48317,TX,9.2,26.8,8.8,27.1
48319,TX,10.3,26.6,12.5,26.2
48321,TX,11.3,28.5,11.2,31.9
48323,TX,9.4,26.7,8.7,29.4
48325,TX,9,29.2,11.2,32.2
48327,TX,11.1,26.5,12.9,27.3
48329,TX,8.3,27.1,8.6,30.9
48331,TX,11.4,28.6,11.9,29.7
48333,TX,10.3,26.3,11.7,26.1
48335,TX,9.9,29.6,8.9,26.6
48337,TX,10.4,26.9,10.7,25.9
48339,TX,8.4,25,10.1,24.5
48341,TX,8.6,28.9,9,29.9
48343,TX,13,28.7,11.1,30
48345,TX,11.6,26.9,13,26.8
48347,TX,9.2,29.5,11.3,32.2
48349,TX,9.7,29.5,10.1,28.4
48351,TX,10.9,28.8,11.7,28
48353,TX,10.8,28.4,10.4,29
48355,TX,10.5,27.9,9.9,33.6
48357,TX,8.4,26.8,8.2,28.7
48359,TX,9.9,28.1,9.3,29.3
48361,TX,9.8,29.3,8.9,29.5
48363,TX,9.3,29.5,12,29.4
48365,TX,10.5,28.3,10.9,30.7
48367,TX,9.3,27.5,10.5,29
48369,TX,9.8,28.1,9.4,29.4
48371,TX,9.4,26.3,9.8,28.6
48373,TX,11,30.1,10.8,29.4
48375,TX,8.9,31.3,8.9,31
48377,TX,9.7,26.1,10.3,26.1
48379,TX,9.7,27.7,11.8,29.7
48381,TX,8.6,26.1,8.2,26.6
48383,TX,9.6,27.8,8.9,27.7
48385,TX,10.6,26,12.1,27.6
48387,TX,11.2,27.9,11.9,30.7
48389,TX,10.2,27.4,8.1,28.3
48391,TX,10.7,27.9,10.9,28.4
48393,TX,10.2,27.9,10.3,26.6
48395,TX,11.5,28.8,10.9,29.8
48397,TX,8.1,27.3,8.9,25.3
48399,TX,11,27.1,11.5,26.8
48401,TX,11.3,28.4,10.8,30.8
48403,TX,11.8,27,13.2,27.8
48405,TX,12.2,28.5,13.7,32.3
48407,TX,10.4,27.6,12.6,28.1
48409,TX,10.1,27,10.5,33
48411,TX,9.9,26.9,11.4,27.4
48413,TX,10.1,27.6,9.8,27.5
48415,TX,9.1,27.7,9.1,26.2
48417,TX,10.1,26.6,10.4,28.3
48419,TX,10.6,29.7,11.7,31.2
48421,TX,8.9,27.2,10,27.5
48423,TX,9.1,27.6,10.2,29.6
48425,TX,9.3,26.9,10.7,27.6
48427,TX,8.5,27.2,8.4,29.6
48429,TX,9.7,27.4,10,27
48431,TX,10,27,10.1,27.4
48433,TX,11.4,26.8,12,27
48435,TX,9,27.3,9.8,26.6
48437,TX,10.4,27.6,9.9,27.7
48439,TX,8.4,26.8,11,29.1
48441,TX,8.7,27.9,9.2,30.8
48443,TX,11.6,26,10.6,26.8
48445,TX,9.5,28,9.8,29.2
48447,TX,11.1,26.4,11.3,26.8
48449,TX,9.1,29.1,9.5,30.9
48451,TX,10.4,27.8,10.1,27.6
48453,TX,6.8,22.7,6.4,20.3
48455,TX,11.3,28,11.5,27.4
48457,TX,10.4,27.1,12.3,31
48459,TX,10.3,27.6,10.7,29.6
48461,TX,10.5,27.1,9.6,26.9
48463,TX,9.5,27.2,10.5,30
48465,TX,10.6,27,8.7,30
48467,TX,9.5,25.8,10.8,30.2
48469,TX,10.3,28.7,10.3,34.3
48471,TX,8.8,31.3,9,29.7
48473,TX,9.7,30.3,12,33.6
48475,TX,9.9,28,9.7,28.5
48477,TX,11.4,29.7,11.8,29.6
48479,TX,9.1,28.4,8.6,31.3
48481,TX,11.2,30.7,10.2,31.9
48483,TX,10.5,27.3,10.8,27.8
48485,TX,10.6,27.4,12.3,31.1
48487,TX,10,28.4,11,28
48489,TX,9,27.9,8.3,27.6
48491,TX,6.9,25,7.4,31.1
48493,TX,10,27.3,9.7,31.4
48495,TX,9.7,27.3,8.7,27.7
48497,TX,8.6,29.8,10.4,30.9
48499,TX,11.2,27.5,11.7,30.1
48501,TX,9.4,27.4,8.6,26.7
48503,TX,10.3,27.8,10.9,27.1
48505,TX,8.9,27.5,8.3,26.3
48507,TX,8.7,27.8,8.7,27.4
49001,UT,7.5,25.6,7.9,25.7
49003,UT,7.5,27.8,9.9,33.5
49005,UT,5.2,23.5,5.6,21.8
49007,UT,8.9,25.5,9.6,26.6
49009,UT,8.9,25,10.1,26.1
49011,UT,5.8,23.7,7.4,25
49013,UT,9.4,26.8,8,27.6
49015,UT,8.5,29.7,8.7,25.8
49017,UT,8.7,25.1,9.7,32.5
49019,UT,8.2,21.5,7.8,22.3
49021,UT,5.7,24.7,6.8,23.3
49023,UT,7.2,26,10.2,28
49025,UT,9.1,25.4,9.8,26.1
49027,UT,7.9,21.4,9.3,31.3
49029,UT,6.7,21.3,8.3,22
49031,UT,8.7,26.6,10.1,26.1
49033,UT,8.4,25.7,8.7,26.4
49035,UT,6.9,23.6,7.2,25.4
49037,UT,9.6,25.1,10.6,26.7
49039,UT,7.4,26.4,7.9,25.4
49041,UT,7.6,23.1,9.5,29.9
49043,UT,3.9,13.9,4.2,14.4
49045,UT,7.7,30.5,9.2,31.7
49047,UT,8.7,27.4,8,27.6
49049,UT,5.6,24.2,5.5,24.4
49051,UT,5.6,22.4,6.5,23
49053,UT,7.7,23.2,7.8,23.7
49055,UT,8.5,23.6,8.5,22.8
49057,UT,7.4,26.3,8.3,28.4
50001,VT,5.9,21.6,6.7,23
50003,VT,7.9,22.6,8.8,24.1
50005,VT,7.4,25,8.2,28.3
50007,VT,5.2,19.1,6.5,19.8
50009,VT,6.8,23.9,10.2,29.8
50011,VT,7.8,27.5,8.1,27.5
50013,VT,6.5,24.4,7.4,26.8
50015,VT,6.6,23.7,7,25.2
50017,VT,6.9,25.8,7.7,26.6
50019,VT,7.6,26.2,9.3,28.5
50021,VT,8.1,25.1,9.4,29.5
50023,VT,7.7,21.9,8.3,23
50025,VT,7.2,22.9,7.5,23.4
50027,VT,7.4,23.6,8.1,24
51001,VA,11.8,31.4,13.6,34.7
51003,VA,8.6,23.9,7.6,22.6
51005,VA,11.1,26.4,11,33
51007,VA,11,29.2,11.8,29
51009,VA,12.2,28.4,12.7,29.4
51011,VA,11.9,29.1,11.6,29.3
51013,VA,6.9,20.8,4.2,16.1
51015,VA,9.4,26.2,11.6,34
51017,VA,11.2,27,10.9,28.7
51019,VA,9.1,24.9,11.1,33.1
51021,VA,10.6,27.9,10,30.9
51023,VA,10.4,26.7,11.1,25.6
51025,VA,12.5,32.8,12,35.9
51027,VA,13.3,30.9,14.6,31.8
51029,VA,12.2,31,14.3,33.5
51031,VA,10.5,28.5,11,31.5
51033,VA,10.7,29.4,10.5,29.6
51035,VA,12,29.9,12.3,29.1
51036,VA,14.5,33,14.2,35.2
51037,VA,11.5,28.3,12,33.5
51041,VA,8.6,27.3,9.1,26
51043,VA,10.3,26.3,10.7,26.8
51045,VA,9.5,26,10.7,27.8
51047,VA,9.1,28.8,10.6,31.8
51049,VA,11.6,30.7,13.8,32.1
51051,VA,10.5,29.4,10.4,35.1
51053,VA,11.6,31.2,11.4,32.7
51057,VA,12.8,31.3,14.1,32.7
51059,VA,7.8,22.7,6.2,20.3
51061,VA,9.5,26.4,10.3,25.5
51063,VA,9.5,25.7,9.5,26.5
51065,VA,10.6,28.2,11.1,27.6
51067,VA,10.2,26.3,11.1,28.4
51069,VA,9.1,29.1,9.3,31.7
51071,VA,11.1,24.7,10.6,30.3
51073,VA,9.6,25.7,11.1,34.5
51075,VA,9.5,26,11.5,28.4
51077,VA,11.6,26.6,11,30.3
51079,VA,8.7,27.5,9.9,27.9
51081,VA,11.3,32.1,14.1,32.7
51083,VA,14.7,30.9,15.9,32.4
51085,VA,9.3,25.8,9.4,27.4
51087,VA,9.1,27,9.7,27.5
51089,VA,12,28.2,15.1,32.3
51091,VA,11.4,25.4,12.4,26.3
51093,VA,11.9,29.9,12.6,29.3
51095,VA,9.5,26,10.5,25.2
51097,VA,12.1,30.3,12.2,30.1
51099,VA,8.9,27.5,9.3,28.3
51101,VA,9.9,29.3,10.3,26.3
51103,VA,13.4,27,13.8,29.8
51105,VA,12.6,32.6,12.1,29.4
51107,VA,6.6,23.3,6.9,21.6
51109,VA,10.2,28.7,10.9,32.4
51111,VA,12.1,31.1,13.2,27.5
51113,VA,9.9,29.3,11.4,29.1
51115,VA,11.7,27.6,11.9,27.8
51117,VA,12.7,29.9,13.7,30.9
51119,VA,11.9,26.7,12.4,26.2
51121,VA,6.6,26,6.8,24.2
51125,VA,10.7,26,12.9,29.7
51127,VA,9.5,28.6,9.9,28.2
51131,VA,13.3,29.8,14.6,36.1
51133,VA,13.2,29.9,14.8,26.3
51135,VA,11.8,31.3,14,34
51137,VA,9.9,27,10.1,28.3
51139,VA,9.5,28.4,10.9,28.3
51141,VA,11.4,27.5,12.5,30.9
51143,VA,11.5,28.5,14.3,32
51145,VA,8.9,26.9,10.7,30
51147,VA,11,30.1,11.4,32.1
51149,VA,9.4,30.1,12.3,33.2
51153,VA,9.2,27.9,7.9,25.5
51155,VA,11.4,26,13.7,33
51157,VA,10.7,26.4,11.7,27.2
51159,VA,10.9,28.9,11.6,29.9
51161,VA,10.2,24.4,11.5,26.6
51163,VA,10.7,28.3,11.4,24.8
51165,VA,9.5,28.3,9.9,26.4
51167,VA,12.2,27.2,11.5,28.9
51169,VA,10.4,26.8,14.1,31.2
51171,VA,11.5,27.4,10.5,26.6
51173,VA,9.8,26.9,9.7,29.6
51175,VA,11.5,28.8,12.6,31.1
51177,VA,9.5,28.5,12.6,32.7
51179,VA,8.1,27.4,8.3,29.6
51181,VA,12.7,31.7,14,35.3
51183,VA,12,32.2,13.5,35.9
51185,VA,11.3,29,15.3,30.3
51187,VA,9.9,27.8,10.6,29.2
51191,VA,11.3,24.4,13.1,30
51193,VA,12.5,29.8,13.5,30.7
51195,VA,10.5,31.6,12.1,30.8
51197,VA,11.2,27.7,12.1,31.3
51199,VA,10,28.1,9.5,26.1
51510,VA,7.4,21.3,6.2,20.1
51515,VA,12.6,28.4,NA,NA
51520,VA,10.7,25.4,10.5,27.3
51530,VA,10.3,26.2,9.7,25.9
51540,VA,8.9,26,8.3,25.9
51550,VA,9.7,27.9,10.2,32.3
51570,VA,10.3,26.9,11.6,26.8
51580,VA,11.1,27.3,10.7,26.4
51590,VA,12.9,27.8,15.3,34.1
51595,VA,13.4,30.9,13.4,29.7
51600,VA,9.6,26.9,7.5,21.8
51610,VA,10.5,26.9,10.2,27.5
51620,VA,13,30.8,14.9,34.4
51630,VA,10,27,8.9,28.8
51640,VA,10.7,26.4,10.8,26
51650,VA,11.5,34.5,12.4,34.8
51660,VA,7.7,26.2,6.7,24.8
51670,VA,11.8,30.9,13.6,31.8
51678,VA,9.7,26.7,8.1,26
51680,VA,11.3,29.1,11.3,27.1
51683,VA,10.4,27,8.2,28.7
51685,VA,8.8,28.3,7.9,28.3
51690,VA,13.2,30,12.8,33.5
51700,VA,9.9,29.7,12.7,32.3
51710,VA,10.4,30.6,9.2,30.1
51720,VA,10.3,26.6,9.6,26.2
51730,VA,14.8,34.3,15.6,41.4
51735,VA,10.1,26.4,11.5,24.7
51740,VA,12.5,32.5,14,37.2
51750,VA,7.7,25.7,6.9,29.6
51760,VA,12.7,29.4,10.3,30
51770,VA,11.7,30.8,11.9,31.9
51775,VA,9.9,26.7,9.3,25.2
51790,VA,11.2,26.5,10.2,27.1
51800,VA,10.9,30.8,10.9,31.9
51810,VA,9.5,25.1,8,27.9
51820,VA,10.6,26.8,9.5,29.7
51830,VA,9,27,8.9,26
51840,VA,9.9,26.8,8.9,26.7
53001,WA,11.1,35.8,11,34.4
53003,WA,10,30.5,12.9,33.4
53005,WA,8.7,29.8,9.5,31.5
53007,WA,8.2,22.6,9.4,26.7
53009,WA,9.4,27,11.4,26.3
53011,WA,8.4,28.7,9.6,29.9
53013,WA,10.6,28.2,11.9,30
53015,WA,9.1,35.8,11.8,32.1
53017,WA,7.1,27.6,8.6,28.7
53019,WA,7.7,23,10.7,28.1
53021,WA,7.1,30,7.1,30.1
53023,WA,11.7,31.2,14.4,33.1
53025,WA,9,31.2,9,34.3
53027,WA,11.4,33.2,11.6,36.9
53029,WA,8.4,23.9,9.4,27.4
53031,WA,7.5,22.2,11.2,24.5
53033,WA,6.6,21.7,6.8,22.2
53035,WA,8.2,28.4,8.7,29.6
53037,WA,6.3,23.6,7.9,28.9
53039,WA,8.8,27.9,10.3,27.5
53041,WA,10.2,35.4,9.5,32.8
53043,WA,9.5,32,10.4,31.2
53045,WA,8.5,29.3,11.1,30.5
53047,WA,8.9,27.1,10.5,28
53049,WA,12.2,30.6,12.6,31.6
53051,WA,9.8,30,13.9,28.8
53053,WA,9,29.9,9.4,30
53055,WA,6.1,18.4,10.2,20.7
53057,WA,7.9,29.6,9.1,26.4
53059,WA,7.9,33.9,9.1,28.1
53061,WA,7.8,28.3,9.9,29.4
53063,WA,7.9,27.1,9.3,29.2
53065,WA,8.5,26.4,10.6,30.6
53067,WA,8.1,27.6,8.8,28.1
53069,WA,11.8,28.6,12.8,31.4
53071,WA,8.7,26.8,10.4,28
53073,WA,6.8,23.4,7.9,23.1
53075,WA,6.2,26,6.6,22.9
53077,WA,9.5,30.6,10.2,29.6
54001,WV,12.5,35.4,15.3,37.6
54003,WV,9.8,31.9,10.5,34.3
54005,WV,14.7,32.7,15,35.4
54007,WV,13.1,32,15.9,32.5
54009,WV,14.2,32.1,16.1,39
54011,WV,14.3,32,13.5,30.5
54013,WV,11.5,33.2,14,32.7
54015,WV,13.4,36.3,14.6,32.6
54017,WV,12.3,31.2,13,35.7
54019,WV,12,31.3,14,35.6
54021,WV,12.3,34.4,11.8,39
54023,WV,12.3,31.8,15.7,38.9
54025,WV,11.3,29.3,13.6,34.2
54027,WV,11.3,33.3,13.4,33.8
54029,WV,13.6,32.7,12,34.8
54031,WV,12.9,31.9,15.4,37
54033,WV,13.8,31.5,14.3,33.7
54035,WV,12.7,34.2,13.2,31.7
54037,WV,10.2,31.8,10.1,33.2
54039,WV,12.8,30.6,14.1,32.7
54041,WV,14,30.1,14.2,35.9
54043,WV,14.2,37.8,15.7,39.9
54045,WV,15.2,34,17.5,40.7
54047,WV,15.3,32.9,17.6,42.1
54049,WV,11.4,31.3,10.9,32.6
54051,WV,12.3,30.9,14,35.2
54053,WV,13.1,31.9,13.2,36.1
54055,WV,11.9,31.2,15.5,37.4
54057,WV,11.6,33.6,14.1,34.5
54059,WV,12.7,32.6,13.2,40.3
54061,WV,8.4,28.4,9.1,28.8
54063,WV,13.3,29.8,13.7,30.9
54065,WV,11.7,29.2,14.3,32.6
54067,WV,12.8,33.9,15.7,38.2
54069,WV,12.2,29.9,12.2,31.4
54071,WV,12.4,31.9,14.3,36
54073,WV,12,31,13.7,38.8
54075,WV,13.2,31.4,13.8,31.4
54077,WV,10.9,31.1,10.6,35.9
54079,WV,11.4,30.3,11.7,34.6
54081,WV,13.8,31.6,15.2,35.6
54083,WV,12,29.7,12.7,34.8
54085,WV,12.6,31.2,15.2,35.7
54087,WV,13.8,32.6,16.1,36.2
54089,WV,13.3,33.2,15.3,36.1
54091,WV,11.5,31,11.8,37
54093,WV,13.1,31.8,13.8,37.8
54095,WV,12.2,32.9,13.7,32.6
54097,WV,13.6,28.9,12.7,38.2
54099,WV,12.1,32.5,16.5,37.7
54101,WV,13.5,31.2,16.7,34.7
54103,WV,11.9,32.2,13,33
54105,WV,14.2,33.5,14.8,36.9
54107,WV,12.3,30.6,14,35.9
54109,WV,15.2,34.3,14.9,38.8
55001,WI,9.7,30.6,12.8,34
55003,WI,9.1,27.4,11,27.3
55005,WI,8.5,28.6,9,31.6
55007,WI,9,28.2,9.5,28.7
55009,WI,7.4,27.4,9.3,28.4
55011,WI,9.6,30.1,10.2,32
55013,WI,10.1,29,10.6,28.7
55015,WI,6.9,28.6,8.1,31.3
55017,WI,7.8,28.1,8.2,30.2
55019,WI,8.2,28.6,8.8,34.1
55021,WI,7.8,27.6,8,34.7
55023,WI,9,27.6,9.5,33.1
55025,WI,6.3,25.2,6.3,23.7
55027,WI,7.6,30.7,9.8,31.7
55029,WI,8.9,27.4,10,27.5
55031,WI,8.3,28.6,9.8,32.2
55033,WI,6.6,27.9,9.4,32.3
55035,WI,6.9,26.4,8,29.2
55037,WI,9,28.6,11.8,32
55039,WI,8.1,29.6,8.7,30.1
55041,WI,10.2,29.2,12.5,34.7
55043,WI,8.1,27.4,8.2,31.9
55045,WI,7.9,27.5,10.5,31.4
55047,WI,9.2,27.2,11.4,34.6
55049,WI,8.6,29.2,8.6,31.8
55051,WI,9.3,27.3,12.4,29.1
55053,WI,8.8,30.1,9.8,32.6
55055,WI,8,30,7.7,29.4
55057,WI,8.9,28.9,11.6,35.8
55059,WI,7.9,28.1,8.9,32.9
55061,WI,8.3,30.7,9.5,33.5
55063,WI,7.3,26.4,8.1,28.3
55065,WI,8.3,29.9,9.3,35.3
55067,WI,9,30.1,9.8,29.9
55069,WI,9.1,29.5,9.5,32.8
55071,WI,8.2,30.1,8.6,30.8
55073,WI,8.7,28.2,9.1,29.5
55075,WI,8.5,28.4,11.5,35.3
55077,WI,9.3,30.4,12.1,34.9
55078,WI,12.6,31.2,13.9,42.5
55079,WI,9.5,30.2,10.1,32.9
55081,WI,8.7,27.5,8.9,33
55083,WI,8.4,27.6,9.5,30.4
55085,WI,9.2,27.4,10.1,32.8
55087,WI,8.2,27.6,8.5,30.1
55089,WI,7.9,26.4,9.1,27.1
55091,WI,8.7,29.3,11.7,34.2
55093,WI,6.8,26.6,8.6,30.3
55095,WI,7.9,26.7,11,30.3
55097,WI,7,28.1,7.5,33.4
55099,WI,9.8,29.8,12.3,34
55101,WI,8.4,29.8,10.6,32.9
55103,WI,8.7,30,9.5,31.8
55105,WI,8.3,29.1,10.2,36.9
55107,WI,9,28.8,10.1,31.7
55109,WI,6.9,27.6,7.2,26.2
55111,WI,8.1,27.9,10.7,32.5
55113,WI,9.5,27.9,11,29.7
55115,WI,8.9,28.2,10.1,33.8
55117,WI,8.2,28.1,9.7,29.4
55119,WI,8.5,27.4,9,34.4
55121,WI,8.9,30.1,8.9,29.6
55123,WI,8.2,27.8,9,32.8
55125,WI,9.2,27,12.2,27.7
55127,WI,7.3,26.9,7.8,25.1
55129,WI,9.6,28.5,10.5,30.8
55131,WI,7.2,27.1,8.2,29.2
55133,WI,7.2,27.1,7.9,27.5
55135,WI,8.3,28.5,9.9,28.5
55137,WI,8.6,29,10.6,32.9
55139,WI,7.6,27.6,8.6,31.9
55141,WI,8.7,27.5,8.1,32.3
56001,WY,5,20.9,6.9,23.3
56003,WY,8.5,27,11.7,28.9
56005,WY,6.5,28.4,7,34.3
56007,WY,7.7,29.5,8.2,28.2
56009,WY,6.7,27.7,10.2,28.3
56011,WY,7.8,25.7,8.9,25.9
56013,WY,8.2,25.1,9.6,28.3
56015,WY,8.6,25.7,9,29.9
56017,WY,8.8,25.3,11,27
56019,WY,8.3,22.9,8.7,21.1
56021,WY,8.1,24.4,10.1,29.7
56023,WY,7.9,21,8.6,25.6
56025,WY,7.4,26.1,9,29.4
56027,WY,7.9,27.1,8.4,25.5
56029,WY,6.7,21.8,8,25.5
56031,WY,9.3,22.6,8.8,28
56033,WY,8.9,23.9,9.8,23.3
56035,WY,5.3,24,6.9,23.5
56037,WY,6.8,29.6,8.1,31.7
56039,WY,4.1,13.2,4.8,12.7
56041,WY,6.3,30.3,9,27.9
56043,WY,10.5,24,12,27.7
56045,WY,7.1,28.6,10,29.2
